color,premium
Blue,false
Blue,true
Red,false
Red,false
Blue,false
Red,true
Red,false
Blue,true
Red,false
Blue,false
Red,false
Blue,true
Red,true
Blue,false
Yellow,false
Blue,false
Orange,true
Red,false
Blue,false
Yellow,true
Blue,false
Yellow,true
Blue,false
Orange,true
Blue,true
Orange,true
Blue,false
Red,true
Yellow,true
Blue,false
Blue,true
Orange,true
Blue,true
Orange,true
Blue,true
Blue,true
Blue,true
Orange,true
Red,false
Yellow,false
Blue,true
Red,true
Blue,false
Blue,true
Red,true
Blue,false
Yellow,true
Blue,false
Red,false
Red,true
Yellow,true
Orange,true
Yellow,false
Red,true
Red,true
Red,true
Orange,true
Orange,false
Red,false
Yellow,true
Red,true
Blue,false
Blue,true
Orange,false
Blue,true
Orange,false
Orange,true
Red,true
Orange,false
Red,false
Blue,true
Orange,true
Blue,false
Blue,true
Red,true
Yellow,false
Orange,false
Red,false
Yellow,true
Blue,false
Blue,false
Red,false
Red,false
Blue,false
Orange,false
Red,true
Red,true
Yellow,true
Red,true
Red,false
Orange,true
Red,true
Blue,false
Blue,false
Blue,true
Blue,false
Yellow,true
Blue,true
Orange,false
Red,true
Red,false
Orange,false
Blue,true
Red,false
Blue,false
Blue,true
Orange,false
Blue,false
Orange,false
Blue,false
Orange,false
Orange,false
Blue,false
Blue,false
Yellow,false
Blue,false
Red,true
Orange,false
Red,true
Orange,false
Blue,false
Red,false
Orange,false
Red,true
Blue,true
Blue,true
Blue,false
Red,false
Blue,true
Blue,false
Blue,false
Blue,false
Orange,false
Red,false
Orange,false
Red,false
Red,false
Red,true
Yellow,true
Orange,true
Orange,true
Orange,false
Red,false
Blue,true
Blue,true
Yellow,true
Orange,true
Blue,true
Blue,true
Red,false
Orange,false
Yellow,false
Orange,false
Yellow,true
Orange,false
Red,true
Blue,true
Blue,false
Orange,true
Orange,true
Red,false
Orange,false
Yellow,false
Blue,true
Yellow,true
Blue,false
Red,true
Blue,false
Blue,false
Orange,false
Blue,true
Red,true
Red,false
Yellow,true
Red,true
Red,false
Red,true
Orange,false
Red,false
Red,true
Yellow,true
Orange,true
Blue,true
Blue,false
Red,true
Red,false
Blue,true
Red,true
Red,true
Blue,true
Blue,false
Blue,false
Red,true
Yellow,false
Red,false
Red,false
Orange,false
Red,true
Yellow,true
Blue,false
Blue,true
Blue,true
Yellow,true
Red,true
Blue,true
Blue,true
Red,true
Red,false
Orange,true
Red,false
Blue,false
Orange,true
Red,true
Red,false
Blue,false
Red,false
Blue,false
Orange,true
Red,true
Red,false
Yellow,true
Blue,false
Red,true
Orange,true
Blue,true
Red,false
Red,true
Red,true
Yellow,false
Red,true
Orange,true
Orange,true
Blue,true
Orange,true
Red,true
Red,false
Orange,false
Blue,true
Blue,true
Red,false
Red,true
Orange,false
Blue,false
Red,true
Yellow,true
Blue,true
Blue,true
Blue,false
Blue,true
Orange,false
Orange,false
Blue,true
Blue,false
Orange,true
Orange,true
Red,false
Yellow,true
Red,true
Orange,true
Blue,false
Orange,true
Blue,false
Red,false
Red,false
Red,true
Orange,false
Red,true
Blue,false
Blue,false
Red,true
Orange,false
Orange,false
Blue,false
Blue,true
Red,false
Red,true
Red,true
Orange,false
Orange,false
Yellow,false
Blue,false
Blue,true
Orange,false
Blue,false
Blue,false
Orange,true
Red,false
Yellow,true
Red,false
Red,true
Blue,false
Blue,true
Blue,false
Red,false
Red,false
Blue,false
Blue,false
Red,false
Blue,true
Orange,true
Blue,false
Orange,true
Blue,true
Red,false
Blue,false
Orange,true
Blue,false
Red,true
Red,true
Yellow,true
Blue,true
Orange,false
Blue,true
Blue,false
Blue,true
Blue,true
Orange,false
Red,true
Blue,false
Yellow,false
Yellow,false
Blue,true
Red,true
Blue,true
Blue,false
Blue,false
Orange,false
Red,true
Yellow,false
Blue,true
Blue,false
Red,false
Blue,true
Red,false
Red,true
Yellow,true
Blue,true
Red,true
Red,false
Yellow,true
Blue,false
Yellow,true
Red,false
Orange,false
Blue,false
Red,false
Red,true
Blue,true
Red,false
Orange,false
Red,true
Yellow,false
Red,true
Blue,true
Blue,true
Yellow,false
Blue,false
Blue,true
Red,false
Blue,true
Blue,false
Blue,true
Red,false
Blue,true
Blue,false
Blue,true
Orange,false
Red,true
Red,false
Blue,true
Blue,true
Orange,false
Orange,true
Blue,false
Red,true
Red,false
Blue,true
Yellow,true
Orange,false
Blue,false
Red,true
Red,true
Orange,false
Blue,false
Yellow,false
Red,false
Red,false
Red,false
Red,false
Blue,true
Red,true
Red,true
Orange,false
Yellow,false
Blue,false
Red,false
Red,true
Blue,false
Blue,false
Orange,false
Blue,true
Blue,true
Red,true
Blue,true
Blue,true
Yellow,false
Blue,false
Blue,false
Blue,false
Blue,true
Orange,true
Blue,true
Red,false
Blue,true
Red,true
Orange,true
Orange,false
Red,true
Blue,true
Blue,true
Red,false
Blue,true
Blue,true
Red,false
Red,false
Red,true
Red,true
Blue,false
Blue,false
Orange,true
Yellow,false
Orange,true
Blue,false
Red,false
Orange,true
Red,true
Blue,true
Blue,true
Blue,false
Blue,false
Blue,true
Blue,true
Orange,true
Red,true
Red,true
Orange,false
Yellow,true
Red,true
Red,false
Red,false
Blue,true
Blue,false
Orange,true
Blue,true
Blue,false
Yellow,true
Blue,true
Red,false
Red,false
Orange,false
Red,false
Red,false
Red,true
Yellow,false
Yellow,true
Orange,false
Red,true
Blue,false
Red,true
Yellow,true
Red,false
Red,true
Blue,false
Red,false
Blue,false
Red,true
Yellow,false
Orange,true
Red,false
Orange,true
Blue,true
Orange,false
Blue,false
Blue,false
Blue,false
Red,true
Red,true
Red,false
Blue,false
Red,true
Red,true
Red,true
Orange,false
Yellow,false
Orange,true
Red,false
Blue,false
Blue,false
Red,true
Orange,true
Yellow,false
Red,true
Yellow,true
Yellow,true
Orange,true
Red,true
Blue,true
Blue,true
Yellow,true
Red,false
Red,false
Blue,true
Blue,true
Orange,true
Red,false
Blue,false
Blue,true
Blue,true
Orange,false
Yellow,true
Yellow,true
Blue,false
Red,false
Blue,true
Red,false
Red,false
Yellow,true
Yellow,true
Red,true
Blue,false
Red,false
Yellow,false
Blue,false
Red,true
Blue,false
Orange,false
Blue,false
Red,false
Orange,true
Blue,false
Blue,true
Blue,false
Blue,true
Yellow,false
Red,true
Yellow,true
Blue,false
Red,false
Blue,true
Red,false
Blue,true
Yellow,true
Red,true
Blue,false
Blue,false
Blue,true
Orange,true
Blue,false
Blue,false
Blue,true
Red,true
Red,false
Blue,false
Red,false
Orange,true
Orange,true
Blue,true
Orange,false
Yellow,true
Blue,false
Orange,false
Blue,false
Red,false
Orange,true
Blue,true
Yellow,false
Blue,false
Blue,false
Blue,false
Yellow,false
Orange,false
Blue,false
Orange,false
Yellow,true
Yellow,true
Red,false
Blue,true
Orange,true
Red,false
Red,false
Red,true
Red,true
Blue,false
Red,true
Blue,false
Red,true
Orange,true
Blue,true
Blue,false
Orange,true
Blue,false
Red,false
Orange,true
Blue,true
Yellow,true
Orange,true
Red,false
Red,false
Orange,false
Red,true
Red,true
Yellow,false
Red,false
Red,false
Orange,false
Blue,true
Yellow,false
Yellow,false
Yellow,false
Blue,true
Red,true
Yellow,true
Yellow,false
Red,true
Orange,true
Red,false
Orange,false
Red,false
Red,false
Red,false
Orange,false
Blue,true
Red,false
Red,true
Red,false
Red,true
Orange,false
Red,true
Yellow,false
Blue,true
Blue,true
Orange,true
Orange,false
Red,false
Yellow,false
Yellow,true
Blue,false
Yellow,true
Blue,true
Blue,false
Orange,true
Orange,false
Orange,true
Orange,true
Blue,false
Red,true
Red,false
Orange,false
Orange,false
Red,true
Blue,true
Blue,false
Blue,false
Blue,false
Blue,false
Red,true
Blue,true
Red,false
Red,true
Red,true
Red,true
Orange,false
Blue,false
Blue,false
Yellow,false
Red,false
Orange,true
Orange,false
Orange,true
Blue,false
Blue,true
Orange,true
Orange,true
Blue,false
Orange,true
Orange,true
Orange,true
Orange,false
Orange,false
Red,true
Orange,false
Orange,false
Red,false
Yellow,false
Orange,true
Red,false
Orange,false
Blue,false
Blue,true
Orange,true
Red,true
Blue,false
Blue,false
Red,false
Orange,false
Blue,true
Orange,false
Red,true
Red,true
Red,false
Blue,false
Orange,true
Blue,true
Blue,false
Orange,true
Blue,true
Yellow,true
Red,true
Red,false
Red,true
Yellow,false
Orange,true
Red,false
Red,true
Blue,true
Red,true
Orange,false
Blue,false
Red,true
Red,false
Blue,false
Red,true
Red,false
Red,false
Blue,true
Blue,true
Blue,false
Blue,false
Orange,true
Blue,false
Blue,true
Blue,true
Blue,false
Yellow,false
Blue,true
Red,false
Red,true
Blue,false
Blue,false
Red,true
Blue,false
Blue,true
Orange,false
Orange,false
Yellow,true
Blue,true
Red,false
Blue,false
Blue,false
Blue,false
Blue,true
Blue,true
Red,true
Orange,false
Blue,true
Blue,false
Blue,false
Yellow,false
Blue,true
Red,true
Orange,false
Blue,false
Blue,false
Red,false
Orange,false
Blue,false
Orange,false
Red,true
Red,true
Red,true
Blue,false
Orange,true
Blue,true
Red,true
Blue,true
Red,true
Yellow,false
Blue,false
Blue,true
Red,false
Red,true
Blue,false
Orange,true
Red,true
Blue,true
Red,false
Orange,false
Red,true
Blue,false
Orange,true
Yellow,true
Red,true
Blue,false
Blue,true
Red,false
Yellow,false
Blue,false
Blue,false
Orange,false
Blue,false
Yellow,false
Orange,false
Blue,true
Yellow,false
Red,false
Red,true
Blue,true
Red,true
Yellow,false
Blue,true
Blue,false
Blue,true
Red,false
Red,false
Red,false
Red,false
Red,false
Yellow,false
Blue,false
Blue,false
Blue,true
Orange,true
Orange,true
Red,false
Red,true
Blue,false
Orange,false
Red,true
Blue,false
Blue,false
Blue,false
Orange,false
Yellow,false
Orange,true
Red,false
Red,false
Blue,false
Red,true
Orange,false
Blue,true
Red,true
Yellow,false
Yellow,false
Red,true
Blue,true
Red,false
Blue,true
Blue,false
Red,true
Blue,true
Blue,true
Red,false
Red,true
Red,false
Orange,false
Red,false
Blue,false
Orange,false
Orange,true
Red,false
Blue,true
Blue,true
Yellow,true
Red,false
Blue,true
Red,false
Red,false
Orange,false
Red,true
Orange,false
Orange,true
Red,true
Yellow,true
Blue,false
Red,true
Blue,true
Blue,true
Red,true
Red,true
Red,true
Red,true
Orange,true
Blue,true
Blue,false
Red,false
Orange,false
Yellow,true
Orange,true
Red,false
Red,true
Yellow,false
Red,true
Blue,false
Red,true
Blue,true
Blue,true
Blue,true
Red,false
Blue,false
Orange,true
Blue,false
Red,false
Red,true
Blue,false
Blue,true
Orange,false
Blue,true
Red,false
Red,false
Orange,true
Blue,false
Blue,false
Blue,false
Red,true
Blue,false
Red,true
Blue,false
Red,false
Blue,true
Red,true
Blue,false
Red,false
Red,false
Red,false
Yellow,false
Yellow,false
Yellow,false
Blue,true
Red,false
Blue,true
Yellow,true
Blue,false
Red,false
Red,true
Blue,true
Orange,false
Red,false
Yellow,true
Red,false
Blue,false
Red,false
Orange,true
Orange,true
Yellow,true
Yellow,true
Blue,true
Blue,false
Red,true
Yellow,true
Blue,false
Orange,false
Red,false
Orange,false
Orange,false
Orange,false
Blue,false
Orange,false
Blue,false
Red,false
Blue,false
Red,true
Blue,true
Yellow,false
Blue,true
Yellow,false
Red,false
Blue,true
Yellow,true
Orange,false
Blue,false
Red,false
Orange,false
Blue,false
Red,true
Blue,false
Orange,false
Orange,false
Red,false
Red,false
Orange,true
Red,true
Orange,true
Blue,false
Red,true
Orange,true
Orange,false
Blue,true
Red,false
Blue,false
Blue,true
