Date of Arrest,Age,Convicted
2014-07-16 14:59:18,77,Yes
2002-12-19 22:17:59,28,Yes
1994-06-28 09:31:40,21,No
1985-05-14 09:52:17,45,Yes
1985-05-25 14:06:28,39,Yes
1987-10-04 08:55:26,59,Yes
1989-11-28 02:26:59,47,Yes
2004-03-22 12:31:09,51,Yes
1995-11-01 04:31:18,94,Yes
2012-02-01 02:48:36,74,Yes
1976-09-28 08:07:52,79,No
1970-07-19 07:01:11,44,No
2001-11-11 02:17:13,51,Yes
1997-12-04 19:35:53,23,No
1981-07-26 03:27:09,54,Yes
2004-10-28 05:22:55,95,No
2012-10-19 22:51:24,69,Yes
1997-04-26 00:49:21,13,No
1978-08-08 07:38:31,86,Yes
1988-06-04 15:20:27,46,Yes
1992-12-14 17:32:44,24,Yes
1970-02-25 09:01:37,49,Yes
1995-04-26 12:04:50,95,Yes
2019-01-28 01:49:07,26,Yes
2006-03-12 08:25:19,24,Yes
2007-08-02 20:56:11,53,Yes
2005-01-24 13:43:55,92,No
2007-10-26 19:23:33,30,No
2003-04-19 20:37:38,57,No
1977-01-21 11:04:52,61,Yes
1974-09-11 03:06:55,98,No
1990-10-07 21:12:41,25,Yes
1980-03-16 07:52:55,40,Yes
2018-04-23 16:06:19,19,Yes
2000-09-20 22:29:47,74,No
1996-03-16 01:24:45,79,Yes
1993-05-14 19:11:38,93,Yes
1987-05-20 11:08:23,75,Yes
2019-01-18 10:23:32,29,Yes
1984-10-05 08:26:51,88,Yes
1990-08-21 02:06:11,73,Yes
1973-06-29 13:16:08,39,No
1979-12-24 13:07:41,83,Yes
1969-01-19 14:06:24,29,Yes
1991-07-30 10:05:11,33,No
2000-07-26 23:51:30,13,Yes
1978-12-03 04:41:01,18,No
1974-12-27 07:57:57,64,No
2007-08-13 10:36:22,92,No
2002-12-02 03:12:53,35,Yes
1996-06-20 04:59:25,14,Yes
1984-04-12 13:01:05,95,No
1972-03-01 05:57:18,51,Yes
2006-03-05 07:08:25,36,Yes
1976-03-05 02:23:50,39,Yes
2013-06-27 19:21:45,95,Yes
2014-12-18 02:01:25,44,No
2010-01-20 13:45:51,51,Yes
1975-09-03 15:18:20,65,Yes
1993-06-15 11:59:04,15,Yes
1992-01-12 02:32:39,23,Yes
2013-07-25 02:24:32,57,Yes
1975-09-20 23:06:59,20,No
2018-09-19 12:52:05,76,Yes
1981-09-22 00:01:42,26,Yes
2009-07-21 15:31:13,99,No
1989-08-12 13:02:39,10,Yes
2014-03-04 21:26:19,47,Yes
1970-02-17 23:18:05,13,No
2010-11-29 04:36:29,47,Yes
1978-01-08 08:20:54,55,Yes
1980-08-09 14:04:02,93,No
1972-06-13 10:57:49,63,No
2017-01-06 04:57:09,72,No
1975-12-05 19:30:26,71,No
1976-07-16 00:13:12,11,Yes
1973-10-19 21:39:20,13,Yes
1993-01-15 22:49:08,62,Yes
1991-01-23 02:21:18,76,Yes
1984-07-17 22:46:12,63,No
2011-02-14 21:57:22,27,Yes
2019-07-17 01:11:32,51,Yes
2012-12-07 06:02:27,60,No
1968-04-23 20:06:31,32,Yes
1982-08-28 04:58:01,69,No
1981-04-10 13:15:52,73,Yes
1984-05-30 04:31:42,19,No
1983-09-15 03:27:26,98,Yes
2006-08-08 03:48:26,45,Yes
1988-05-24 09:09:21,16,Yes
1994-11-27 11:05:04,44,Yes
1973-04-16 16:30:54,59,Yes
2002-01-24 13:34:10,75,Yes
1974-03-23 05:52:58,44,Yes
1973-03-08 06:58:59,19,No
2019-04-30 02:27:18,81,No
1994-09-27 09:52:21,93,Yes
2011-03-27 08:40:02,64,No
1968-01-14 21:12:54,41,No
1986-09-25 21:36:24,53,Yes
2001-10-17 11:49:55,98,No
1976-02-13 05:48:43,89,No
1980-06-24 19:55:05,84,Yes
2000-09-03 06:55:31,49,Yes
1993-01-07 15:10:33,18,Yes
1982-06-06 18:38:41,73,No
1983-05-30 12:43:38,48,Yes
1989-05-17 04:10:58,23,No
1996-07-22 17:22:36,36,Yes
1991-11-25 18:38:09,58,Yes
1995-03-22 21:48:16,74,No
1969-01-21 01:17:59,69,No
2015-10-29 10:34:05,59,Yes
2000-03-10 18:57:57,34,No
1975-12-07 14:41:26,91,Yes
1982-06-24 03:38:28,78,No
1974-05-31 05:50:04,68,No
1977-01-27 15:49:30,66,Yes
2013-03-30 03:25:26,26,Yes
1994-12-07 12:50:50,25,No
2013-07-11 04:30:08,94,Yes
1970-03-01 14:27:45,72,Yes
1974-03-27 13:21:57,12,Yes
2008-07-19 13:53:02,88,No
1999-10-28 03:07:28,45,No
1973-09-02 19:33:12,55,No
2008-10-23 21:26:13,50,Yes
2014-05-26 09:46:20,54,No
1971-06-17 20:22:09,28,Yes
1983-06-01 12:24:27,25,No
2011-04-11 10:52:41,82,No
2013-06-28 20:28:05,71,Yes
2003-06-13 01:56:30,40,No
2013-11-17 19:45:57,63,Yes
1970-08-18 06:41:01,82,Yes
1989-02-12 21:53:27,34,No
1990-03-13 22:11:27,40,No
1971-11-25 05:02:58,35,No
1984-11-09 04:11:47,21,Yes
1981-08-27 04:45:44,81,Yes
1972-09-12 15:26:04,68,Yes
1973-03-31 23:46:18,52,No
2012-06-29 06:52:42,97,Yes
1988-10-02 03:19:42,78,Yes
1995-11-12 02:19:34,48,Yes
1992-04-06 23:05:03,42,No
2010-10-26 00:19:26,86,Yes
1999-04-05 16:34:27,39,Yes
1980-09-13 22:08:05,17,No
1973-05-26 14:43:10,43,Yes
2006-11-04 03:11:17,20,Yes
1980-11-23 15:25:25,62,Yes
1971-12-24 21:35:57,83,No
1969-12-04 07:54:16,69,Yes
2016-10-20 13:33:25,66,Yes
1986-06-05 08:10:26,72,Yes
2012-11-16 13:16:36,48,Yes
2014-06-25 17:28:01,44,Yes
2004-11-03 19:36:28,34,Yes
1970-06-29 07:40:56,17,Yes
2008-11-13 21:27:23,94,No
2018-05-21 16:29:31,47,No
1991-08-08 02:33:35,55,No
1998-07-18 04:33:55,45,Yes
1986-07-20 15:15:26,46,Yes
2007-01-05 13:32:54,96,Yes
1998-12-14 17:44:50,64,Yes
2004-10-03 08:48:51,90,Yes
2010-08-17 05:50:58,32,No
1998-09-25 18:16:16,41,Yes
1983-05-22 14:47:20,83,Yes
2019-09-04 05:04:05,12,Yes
1991-09-29 11:49:21,32,Yes
1979-07-03 03:22:50,64,Yes
2016-09-27 07:44:29,30,Yes
1986-02-08 01:44:35,27,No
1992-11-12 12:50:00,41,Yes
1980-07-31 14:48:48,82,No
1987-07-18 07:48:26,68,Yes
2002-03-09 22:08:49,76,No
1990-09-26 16:46:10,30,Yes
2010-05-30 17:53:49,55,Yes
1999-04-23 11:46:08,68,Yes
1971-04-27 17:47:49,48,Yes
1993-08-24 23:12:31,94,No
1992-04-05 00:40:44,65,Yes
2020-01-28 13:33:46,23,No
1996-08-21 12:41:44,93,Yes
1993-03-16 09:12:15,46,Yes
2010-03-05 06:23:14,67,No
2010-05-05 15:50:26,71,No
1986-11-24 08:57:58,41,Yes
1981-03-11 16:46:36,58,Yes
1979-03-28 19:33:39,84,No
2009-01-08 12:44:14,59,No
1991-02-12 20:51:23,44,Yes
2017-07-04 09:25:43,59,No
1973-02-22 04:31:16,69,Yes
1995-09-24 19:00:05,27,Yes
1977-07-26 11:06:42,66,Yes
1985-02-07 13:05:36,95,Yes
1982-05-11 06:37:44,63,Yes
1993-11-25 12:28:38,93,Yes
1981-10-04 12:47:26,68,Yes
2001-02-28 22:08:39,37,Yes
2000-03-01 07:29:21,24,Yes
1979-07-06 14:25:48,95,Yes
2005-07-24 13:59:23,74,No
1977-03-28 03:03:33,44,Yes
1982-08-01 05:15:29,42,Yes
2001-12-24 08:29:01,85,No
2009-06-21 16:06:52,38,Yes
2000-10-27 15:07:46,22,Yes
1970-11-10 21:41:40,98,Yes
1999-10-05 18:13:33,58,Yes
1996-03-18 09:21:37,22,Yes
2015-03-13 23:56:54,93,Yes
2002-02-24 11:30:20,44,No
1978-02-23 16:29:01,33,Yes
1972-01-16 00:43:35,10,Yes
1991-03-02 15:42:25,72,Yes
1988-09-02 16:17:02,81,Yes
1999-07-18 06:19:05,14,No
2019-05-06 15:11:04,78,Yes
1980-04-19 16:01:23,53,No
2015-01-22 10:09:02,99,Yes
1989-03-20 08:25:44,84,No
1972-12-19 14:05:08,55,Yes
1995-03-17 09:53:34,17,No
1969-03-21 07:00:10,77,Yes
1997-04-19 19:44:02,85,Yes
1978-11-15 12:52:26,87,No
1972-08-15 19:31:19,28,Yes
2015-12-30 10:49:29,52,Yes
1977-08-22 08:57:24,87,Yes
1993-02-14 09:32:48,41,Yes
2006-08-16 00:48:12,97,No
2011-10-05 15:24:22,93,Yes
1991-12-15 18:06:54,66,Yes
1983-09-21 11:41:22,50,Yes
1980-10-15 19:25:24,68,Yes
1978-11-10 02:53:16,36,Yes
1984-02-23 11:06:48,81,No
1979-11-08 13:24:30,39,Yes
1996-12-19 18:40:18,34,Yes
1977-01-20 23:27:53,87,No
1987-10-14 07:57:17,11,No
1971-02-20 20:32:58,18,Yes
2001-05-12 01:23:06,69,No
2003-11-18 10:49:04,98,Yes
2001-03-23 23:40:03,58,No
2002-04-04 18:35:26,82,Yes
2009-09-29 06:04:27,33,Yes
1973-01-23 06:34:04,77,No
1988-01-09 04:58:12,50,No
1969-01-07 20:32:03,65,Yes
2001-04-11 20:17:26,38,Yes
2000-01-06 04:33:19,32,Yes
1983-07-21 19:33:47,38,Yes
2012-08-23 18:09:37,62,Yes
2009-03-03 00:08:07,25,No
2014-08-10 04:35:28,43,Yes
1998-09-13 13:21:35,89,Yes
2007-10-30 19:49:35,69,No
2009-08-23 17:38:25,37,Yes
2009-06-07 21:32:32,45,Yes
1976-09-04 00:19:20,90,Yes
2001-07-19 07:14:12,83,Yes
1999-04-23 21:52:21,39,Yes
2018-02-15 02:27:29,41,Yes
1972-02-21 07:47:47,60,Yes
2011-04-20 05:37:13,33,Yes
2006-10-29 04:22:21,37,No
2003-09-25 09:50:26,34,Yes
1978-05-02 22:02:35,97,Yes
1968-06-08 06:18:26,10,No
2007-08-03 13:28:46,38,No
2010-10-26 04:02:08,96,Yes
2003-04-22 06:08:52,88,Yes
1975-02-11 20:08:03,28,Yes
2015-05-05 12:54:11,72,Yes
1985-05-23 00:47:35,69,No
2006-08-14 05:32:09,79,Yes
2017-01-13 13:38:27,71,No
1972-07-16 15:01:15,28,Yes
2008-04-20 20:58:24,63,No
1968-03-31 11:11:25,87,No
1988-09-04 20:03:02,14,No
2019-06-09 09:38:24,24,Yes
1998-12-27 19:17:21,21,No
1980-02-14 03:56:29,51,Yes
1985-01-07 08:28:52,42,Yes
1986-09-02 17:51:09,10,Yes
1983-05-12 22:33:52,65,No
2006-01-29 17:10:07,13,Yes
2017-02-19 00:54:33,92,Yes
2004-06-30 03:30:48,61,Yes
1985-04-05 20:37:54,62,Yes
2015-09-17 06:14:46,19,Yes
1998-03-13 09:09:05,97,Yes
2003-04-04 19:46:23,42,Yes
2017-01-31 23:26:59,41,Yes
1972-12-08 12:53:31,36,No
1971-06-04 13:32:44,40,Yes
1997-12-25 19:32:02,79,Yes
2012-07-09 00:17:48,70,Yes
1977-10-04 01:54:59,77,No
2009-10-29 17:28:23,16,Yes
1984-04-04 04:18:52,22,Yes
1996-01-27 11:02:53,54,Yes
1988-01-08 06:36:24,51,Yes
2018-10-10 05:40:18,24,Yes
1973-06-13 15:14:51,25,No
2017-02-26 05:57:34,32,Yes
1996-07-18 08:27:06,99,Yes
1987-02-17 20:31:29,51,Yes
1978-12-06 14:28:24,93,No
1969-12-27 09:38:46,26,Yes
2007-03-23 20:09:25,40,Yes
2008-03-11 02:13:19,18,Yes
1979-08-18 20:36:12,78,Yes
2008-10-09 08:19:39,87,Yes
1974-09-02 10:51:18,42,No
2003-04-09 15:26:19,70,Yes
2005-01-24 09:40:44,72,Yes
1993-02-27 22:56:11,47,No
2010-08-06 16:46:37,84,Yes
1982-03-31 14:42:18,97,Yes
1984-06-25 07:00:05,69,Yes
2007-12-01 23:05:36,41,Yes
1999-08-01 03:53:32,59,No
1994-07-14 10:21:01,43,No
1978-06-04 17:25:04,42,No
1996-09-29 12:14:28,45,Yes
2004-04-12 04:45:49,44,No
1998-12-09 15:35:50,33,No
2006-12-21 01:03:10,28,Yes
2009-09-10 08:00:51,24,No
1978-09-26 23:46:54,61,No
2008-07-01 05:32:20,46,Yes
1996-01-27 20:35:10,91,No
1974-01-08 09:36:48,48,No
1991-05-31 08:18:48,67,No
2014-06-17 23:54:59,26,No
1984-08-02 13:45:19,60,No
1995-12-12 16:27:18,53,Yes
1975-03-24 17:01:39,80,No
2019-06-05 07:56:12,51,No
1993-04-03 22:26:43,72,Yes
1986-05-04 15:13:53,36,Yes
1968-07-16 04:42:32,67,Yes
2003-02-22 05:28:35,55,Yes
2013-10-12 00:19:07,95,Yes
1981-05-05 03:18:18,56,Yes
2015-10-06 09:35:09,40,No
1992-12-11 09:12:12,46,Yes
2016-05-04 01:58:11,39,No
1979-04-12 22:52:46,10,No
2017-08-01 08:39:59,15,No
2001-08-21 08:54:09,17,Yes
2006-05-20 23:28:59,94,Yes
1968-01-13 23:32:59,27,Yes
1999-07-09 04:20:28,99,Yes
1981-08-22 21:41:27,22,No
1969-09-14 10:43:48,64,Yes
2008-09-04 15:26:26,90,Yes
2017-02-25 11:52:34,81,No
1976-07-18 17:09:47,34,Yes
1969-05-28 07:24:31,64,No
1973-06-11 13:27:36,57,Yes
1981-07-12 16:39:31,48,Yes
2002-03-02 20:24:51,52,No
2013-05-02 01:27:49,49,Yes
1992-07-25 15:40:16,31,Yes
2010-06-24 00:46:54,87,Yes
1999-06-15 03:47:24,29,No
2006-02-10 14:51:20,87,Yes
1994-02-02 02:55:53,45,Yes
1973-10-18 11:50:00,31,Yes
2000-11-16 12:19:14,46,Yes
1993-09-17 21:41:57,98,No
2015-12-14 06:51:10,38,Yes
1980-02-05 09:27:29,95,Yes
1969-04-29 19:23:40,68,No
1979-01-13 07:06:18,38,No
2016-11-20 21:27:38,26,Yes
1983-02-05 03:35:57,72,Yes
2007-11-14 12:59:26,41,No
2015-11-05 10:48:30,58,Yes
1992-03-18 03:54:12,52,Yes
2011-10-21 03:24:01,61,Yes
2016-11-02 09:44:34,72,Yes
1993-01-02 12:13:17,68,No
1985-07-08 05:39:54,54,No
2000-06-16 05:16:04,38,Yes
2004-02-13 18:21:17,16,No
2012-02-20 04:35:44,44,Yes
1989-04-10 13:54:28,68,No
2012-03-25 05:00:15,87,Yes
1970-08-30 06:43:23,66,No
1973-07-29 05:45:20,34,No
2006-06-27 04:47:58,98,No
2019-04-24 11:05:50,36,Yes
2004-09-13 22:47:25,17,Yes
2008-05-04 03:18:18,28,Yes
2004-03-19 09:50:10,81,Yes
1968-01-29 01:37:28,96,Yes
1971-09-17 13:07:23,28,No
1989-07-17 11:13:29,96,Yes
1980-07-15 13:05:54,24,Yes
2006-05-15 19:38:22,32,No
2012-09-30 19:45:46,72,No
2017-05-17 06:45:52,34,No
2016-10-22 08:08:48,12,Yes
1997-02-13 22:43:17,80,No
1970-01-02 03:12:39,34,Yes
1995-08-05 23:11:10,40,No
1993-11-30 16:10:48,76,Yes
1997-04-28 23:41:27,66,No
1971-06-04 08:40:42,37,Yes
1984-06-30 06:30:06,74,No
1981-04-02 09:59:47,10,No
1975-11-04 07:07:53,33,Yes
1968-01-10 02:41:49,23,No
2004-08-04 07:43:01,36,Yes
1984-07-11 13:18:26,96,No
1999-12-22 21:51:47,58,Yes
1983-11-10 03:16:46,50,Yes
1990-09-08 08:09:05,63,No
1998-01-13 20:17:31,83,No
1983-12-24 07:10:10,54,Yes
2013-02-23 16:50:58,50,Yes
1998-11-09 12:04:13,42,Yes
1983-06-18 05:45:19,73,No
2001-01-21 16:33:16,99,No
1976-11-29 06:08:42,76,Yes
2000-11-29 01:28:45,15,Yes
1975-12-15 19:16:02,30,No
1970-06-10 18:34:22,96,No
2019-01-17 01:13:29,56,Yes
1968-04-04 13:50:48,24,No
2018-06-19 21:43:23,72,Yes
1968-09-13 17:08:51,33,No
1989-09-23 00:25:49,49,No
2002-05-16 07:15:24,47,Yes
2008-07-09 15:51:09,34,No
1995-02-05 11:02:59,51,Yes
1968-06-01 07:57:08,25,Yes
1972-06-13 18:50:09,45,Yes
1990-03-07 18:09:13,71,No
1994-06-03 07:47:47,14,No
2015-04-24 19:38:42,49,Yes
1995-05-23 04:16:08,26,Yes
1987-10-02 22:43:34,95,No
1970-04-13 22:55:07,23,Yes
1987-12-18 16:39:40,18,No
1996-06-23 23:35:24,46,No
2011-11-14 12:40:05,57,Yes
1973-02-17 15:44:57,69,Yes
1992-08-28 12:21:53,36,Yes
1998-07-13 06:17:51,87,No
1976-03-10 17:38:50,40,Yes
2005-11-18 04:56:17,99,No
1991-09-06 04:15:33,44,Yes
1996-08-30 10:27:17,56,Yes
1972-07-13 05:17:58,70,No
1992-05-29 14:57:21,58,Yes
1997-03-25 18:18:08,85,Yes
2019-03-24 11:04:42,22,Yes
2011-05-13 07:14:01,52,Yes
2001-12-18 23:22:40,97,Yes
1979-09-24 15:12:31,86,Yes
1985-08-14 20:50:19,82,Yes
1979-02-11 07:29:38,68,No
1978-12-01 08:10:05,53,Yes
2010-12-07 15:27:29,38,Yes
1993-06-14 21:45:16,85,Yes
2015-06-25 17:43:47,73,No
1982-06-21 08:46:38,23,Yes
1997-02-10 06:05:30,73,Yes
1997-06-29 02:40:50,46,Yes
1998-10-28 01:57:11,82,No
1969-10-05 09:30:33,99,No
1994-10-28 00:59:14,66,Yes
2015-03-08 21:13:34,56,Yes
2015-04-14 13:15:01,24,Yes
1971-05-28 04:06:49,81,No
2007-08-07 15:34:48,46,No
1970-01-18 07:12:55,72,Yes
1994-06-17 16:01:33,68,No
1985-06-25 18:12:00,61,Yes
1989-05-09 23:55:59,85,No
1975-11-27 00:16:04,51,No
1984-10-08 13:44:43,94,Yes
2013-01-28 20:23:48,72,No
1995-10-31 19:01:07,53,No
1969-02-28 18:28:55,67,Yes
1994-04-27 00:45:35,80,Yes
1997-12-11 05:45:03,99,Yes
