Date of Arrest,Age,Convicted
2019-12-23 03:27:51,62,Yes
1984-01-12 04:22:29,70,Yes
1988-11-27 12:44:32,64,Yes
1971-06-22 05:45:35,32,No
1994-06-13 07:12:03,87,No
1978-07-26 13:56:37,15,Yes
1984-01-10 17:36:56,48,No
1979-01-07 20:38:45,69,Yes
1976-01-23 16:49:37,41,No
2012-03-04 18:59:59,37,No
1993-12-26 10:08:30,53,Yes
2009-10-13 12:35:06,97,Yes
1996-11-25 19:15:55,88,Yes
1980-08-25 20:48:46,94,Yes
2000-08-21 17:46:25,31,Yes
2018-01-29 18:47:16,79,Yes
1979-11-18 06:41:33,81,Yes
1981-06-24 06:05:01,38,Yes
2017-10-16 05:32:57,28,Yes
2018-02-24 10:57:01,42,No
2013-08-08 13:18:11,25,Yes
1979-02-11 01:30:16,20,Yes
2005-09-11 16:11:27,99,Yes
2017-03-09 06:20:15,55,Yes
2001-01-08 20:32:07,18,Yes
2009-05-05 04:41:16,97,Yes
1978-01-11 17:05:51,69,Yes
1968-09-10 10:27:03,25,Yes
1968-11-06 18:15:31,85,No
2007-10-17 02:22:24,98,Yes
2008-05-22 01:31:49,49,Yes
2016-06-26 00:11:41,64,No
1992-06-05 10:56:19,42,Yes
1996-02-01 22:50:06,81,No
2008-12-30 08:26:33,77,Yes
2015-02-19 18:18:40,55,Yes
1998-05-25 16:28:02,78,Yes
2019-03-23 07:39:28,56,No
1982-05-27 12:40:39,22,No
1993-05-05 08:15:12,92,No
1998-11-28 23:44:17,47,No
1987-09-25 11:11:54,30,No
1981-10-30 14:50:06,15,No
1999-05-09 03:56:36,88,Yes
1971-11-07 22:45:39,88,Yes
1982-02-09 02:39:00,88,No
1981-11-30 05:03:26,31,Yes
2006-03-02 13:41:45,94,Yes
2012-04-19 06:05:45,12,No
1981-10-10 01:33:50,81,No
1979-12-07 13:23:17,10,Yes
1994-03-15 17:04:35,46,No
1968-05-25 08:07:23,97,No
2006-02-15 19:36:36,36,Yes
1990-08-01 14:53:00,33,No
2015-06-07 12:55:58,77,Yes
1983-04-06 06:19:58,41,No
1989-09-19 12:02:45,44,Yes
2011-05-24 10:02:19,90,No
1986-09-04 19:08:12,36,Yes
2006-07-14 10:17:55,68,Yes
1982-06-05 06:20:17,54,No
1986-12-18 19:22:46,72,No
2019-09-11 14:43:46,98,Yes
2016-02-04 13:22:55,84,Yes
2011-08-16 07:49:32,33,No
1989-01-14 15:59:51,84,No
1981-05-24 15:27:14,80,No
2000-06-12 09:32:02,30,No
1998-12-27 15:50:42,59,Yes
1968-04-20 11:45:29,23,Yes
1982-06-11 00:02:57,96,Yes
2017-03-27 08:18:17,73,Yes
1985-10-20 21:33:37,53,Yes
2001-11-16 09:19:40,95,No
1999-06-06 07:39:33,65,Yes
1974-07-21 01:01:52,65,No
2006-01-01 11:57:36,10,Yes
2007-04-15 17:24:25,19,No
1986-12-27 15:27:58,57,Yes
1973-11-13 21:57:00,31,Yes
1978-07-11 19:24:36,82,Yes
1998-04-26 18:55:49,49,Yes
1992-07-14 12:11:33,10,Yes
2011-12-16 08:24:09,28,No
1991-04-28 14:54:58,61,No
1973-05-02 21:31:12,12,Yes
1972-12-25 06:53:04,89,Yes
1981-07-03 23:16:49,25,Yes
1971-06-24 05:01:33,75,Yes
2000-03-22 09:05:51,48,No
1986-08-24 22:01:57,52,No
1998-07-04 21:49:43,94,Yes
1980-01-11 22:36:29,78,Yes
1984-07-20 16:56:11,54,Yes
1986-08-24 19:40:06,24,No
1999-11-08 21:42:13,52,Yes
2014-02-27 01:32:30,47,Yes
2002-09-23 00:45:56,80,Yes
1997-08-03 10:48:12,76,Yes
2016-06-19 02:43:19,21,No
1970-01-10 07:51:12,13,Yes
1999-01-09 17:48:59,68,Yes
1985-08-22 11:46:03,38,Yes
1998-03-08 06:33:44,26,Yes
1984-01-16 17:44:18,44,Yes
2011-12-03 03:39:56,27,Yes
2009-02-20 08:51:19,37,No
2012-01-23 01:39:13,80,Yes
2007-05-19 00:58:07,16,No
2018-08-13 16:38:10,54,Yes
1998-03-16 01:38:05,30,Yes
1989-03-31 06:01:58,83,Yes
1973-12-25 06:00:41,74,Yes
1996-04-04 21:44:32,61,No
1987-09-08 14:34:35,36,No
1993-10-28 05:17:43,33,Yes
1978-08-13 20:48:44,43,No
2010-10-11 02:04:06,24,Yes
2018-01-20 17:07:02,23,Yes
1991-09-03 20:25:26,86,Yes
1975-08-05 16:20:49,82,No
2005-02-16 19:52:28,57,No
1997-08-02 23:26:52,90,Yes
1997-04-18 22:19:43,53,Yes
1990-11-01 02:52:57,21,Yes
1990-10-02 05:31:35,39,Yes
2019-10-16 17:56:29,29,Yes
1973-05-26 18:30:18,34,Yes
2019-08-25 14:58:03,61,Yes
1997-09-18 03:47:30,25,Yes
1991-12-14 18:41:18,63,Yes
2012-11-16 02:21:07,57,Yes
1970-06-04 04:31:14,16,Yes
2006-11-19 12:10:42,49,No
1978-08-12 05:40:57,79,No
1996-11-16 09:02:04,24,No
1996-10-12 00:30:14,42,Yes
1969-08-13 06:16:08,85,Yes
2010-12-05 10:45:41,90,No
1971-08-18 22:01:37,54,Yes
2005-10-05 06:11:45,66,No
1971-06-22 11:27:54,25,Yes
2014-11-30 19:05:37,65,No
1998-11-12 14:34:56,77,Yes
1993-09-20 01:41:28,50,Yes
1984-09-03 08:52:07,67,Yes
1968-03-25 05:25:42,75,No
1985-08-04 04:35:14,63,Yes
2012-09-17 23:04:27,71,Yes
2002-02-11 23:15:15,26,Yes
2012-05-17 10:45:46,61,No
2010-07-27 02:40:16,28,No
1987-05-19 04:28:08,59,No
1982-09-07 12:35:28,74,No
2009-09-23 21:58:36,85,Yes
1972-12-23 23:15:46,77,Yes
1994-04-12 07:45:02,70,Yes
1975-03-21 09:01:24,75,Yes
1991-10-21 14:23:06,56,No
1976-06-11 01:34:57,53,Yes
2006-04-12 16:39:53,89,Yes
1995-11-15 14:40:10,20,Yes
1988-10-20 04:58:08,47,Yes
1971-04-07 13:50:09,89,No
2002-01-24 04:33:29,81,Yes
2010-03-05 18:47:50,55,Yes
2006-10-03 15:13:02,38,No
1996-07-12 09:53:51,18,Yes
2000-06-07 05:41:45,79,Yes
2015-12-09 00:36:09,73,No
2006-11-10 00:42:03,66,Yes
2008-08-19 16:10:22,30,No
2019-07-24 20:54:10,11,Yes
1971-08-27 22:45:45,92,Yes
1991-03-28 23:42:20,18,Yes
1998-08-08 14:03:36,52,Yes
2002-06-13 00:44:02,52,Yes
1995-05-11 18:49:40,42,Yes
2014-07-03 07:58:05,77,Yes
1998-10-16 00:42:47,30,Yes
1985-07-26 20:45:52,55,Yes
1984-03-26 10:55:02,51,No
2005-02-16 22:34:19,52,No
2002-09-25 18:55:36,58,Yes
2018-07-18 07:27:11,14,Yes
1985-07-17 10:31:51,79,Yes
2018-03-23 22:52:28,54,Yes
2011-11-07 16:23:49,33,No
2010-05-20 14:15:29,35,Yes
2015-01-10 04:56:11,68,Yes
2016-01-09 08:47:32,91,Yes
1994-01-28 05:10:52,30,Yes
1968-07-07 10:44:48,12,Yes
1994-09-05 11:16:32,34,No
1982-11-05 16:06:26,56,Yes
2001-06-03 02:42:22,16,No
2004-03-12 06:24:54,83,No
2008-12-07 07:40:33,63,Yes
2001-06-18 15:51:47,49,No
1986-04-06 18:18:44,19,Yes
1986-07-02 00:48:55,32,Yes
1992-09-12 07:25:46,40,Yes
1988-07-27 16:53:07,45,Yes
2006-06-04 05:42:42,21,Yes
1976-06-08 14:37:03,35,Yes
2016-03-12 12:16:18,91,Yes
1997-04-12 15:58:59,90,Yes
2003-08-22 16:32:34,35,No
2013-02-23 15:08:16,53,Yes
1982-02-15 12:46:39,93,Yes
1985-07-01 06:41:32,51,No
1996-04-21 00:33:19,10,Yes
1999-03-30 01:23:35,15,No
1982-09-05 05:00:51,80,Yes
1987-03-30 06:49:39,53,Yes
1968-11-30 06:16:19,26,No
1981-07-12 04:18:04,32,Yes
2011-08-10 07:03:40,27,No
1970-08-03 19:06:02,76,No
2002-07-27 06:40:40,57,No
2002-08-16 20:50:34,63,Yes
2002-03-05 10:17:31,28,Yes
1976-05-28 04:23:51,85,Yes
2018-12-03 10:02:53,64,Yes
2005-09-06 06:05:40,67,Yes
1969-11-05 20:32:54,93,Yes
2008-09-26 23:16:29,74,Yes
1996-07-10 07:40:31,86,Yes
2007-03-01 09:33:14,36,Yes
2015-06-28 02:12:51,61,Yes
2015-02-16 18:52:38,56,No
1982-05-07 12:16:47,86,No
2016-06-20 14:34:53,75,No
1983-06-01 05:04:58,75,No
1972-10-28 19:25:55,91,Yes
1996-10-27 22:02:15,41,Yes
2011-01-12 17:32:39,32,Yes
1995-10-03 18:00:08,38,Yes
2004-03-11 22:44:09,72,No
1973-08-19 14:35:02,32,No
1978-09-21 16:42:38,55,No
1982-11-01 04:59:19,30,Yes
1980-09-27 23:41:17,67,No
1990-12-16 08:51:42,39,Yes
1989-11-09 20:15:10,83,Yes
2013-03-16 03:51:17,29,No
1998-05-06 21:39:17,57,No
1998-11-26 22:22:42,69,Yes
1991-03-09 16:11:45,72,Yes
2002-08-16 00:55:28,32,Yes
1992-01-09 23:50:28,13,Yes
1984-05-02 21:17:03,32,No
2002-06-19 15:07:16,24,Yes
1998-11-25 01:33:14,18,No
2006-06-11 23:58:55,78,No
1980-04-20 21:16:33,63,No
2018-01-11 06:26:37,87,Yes
2010-07-16 09:06:08,18,Yes
1974-09-06 16:34:26,19,No
1987-10-19 10:17:15,65,Yes
1990-03-17 02:34:15,79,Yes
2005-03-16 11:06:40,27,No
1999-03-16 14:51:30,42,No
2019-07-08 00:44:48,88,No
1981-11-26 13:28:54,21,Yes
2012-03-02 20:26:44,29,Yes
1986-03-22 16:11:50,22,Yes
2008-09-02 00:36:10,48,Yes
1987-03-13 21:34:14,28,No
1983-12-10 10:18:37,97,Yes
2014-09-16 12:53:44,90,Yes
1975-03-31 13:43:35,62,Yes
1992-05-10 12:24:49,91,No
1971-07-11 02:03:27,17,Yes
1978-07-12 07:05:48,11,Yes
1969-03-11 12:17:38,53,Yes
1999-05-11 06:16:40,94,No
2001-12-16 07:43:09,97,No
2012-10-31 19:53:39,85,Yes
1979-05-20 10:30:26,51,Yes
1996-01-22 23:15:24,43,No
1968-07-19 11:44:44,28,No
1991-02-01 09:33:54,51,Yes
1978-03-02 10:35:32,28,No
2001-11-01 23:47:19,49,Yes
2008-06-12 23:30:50,89,Yes
2000-08-24 20:53:28,44,Yes
2006-02-24 13:21:04,46,Yes
1969-12-17 12:34:11,44,Yes
2006-11-28 22:32:41,84,Yes
1984-04-28 21:49:11,99,Yes
1990-02-10 07:50:02,18,Yes
2000-05-21 03:11:32,88,No
1983-04-17 15:04:37,26,Yes
1992-10-27 05:31:21,15,Yes
1972-02-21 01:23:07,41,Yes
1980-01-16 15:09:04,61,No
1974-05-25 23:06:46,47,Yes
2004-08-23 12:18:24,10,No
2006-01-21 08:18:44,77,No
1980-01-15 08:59:48,51,No
2004-02-19 02:24:34,18,Yes
1968-07-06 08:34:05,61,Yes
2001-02-24 07:42:08,65,Yes
1985-05-06 12:29:04,60,No
1988-05-15 01:51:15,19,No
1975-04-12 17:52:37,91,Yes
1968-05-23 04:23:03,16,Yes
2009-12-18 08:43:13,99,Yes
2018-06-16 13:38:37,86,Yes
1999-03-15 17:06:39,71,Yes
1980-01-11 13:20:02,23,No
1975-11-03 22:09:32,82,Yes
2013-01-26 14:58:43,60,Yes
1983-12-01 12:55:58,69,No
2010-03-25 02:03:57,22,Yes
1982-12-03 17:43:44,41,No
1972-01-03 16:55:46,31,Yes
2011-11-02 08:28:00,26,Yes
1970-12-09 23:49:10,11,Yes
2014-03-14 13:34:04,73,Yes
1977-08-27 02:10:51,23,Yes
1997-06-08 12:53:23,67,Yes
2015-02-18 13:13:30,90,Yes
2002-05-05 03:49:00,99,Yes
1978-10-25 02:11:21,53,Yes
2008-07-24 16:10:53,68,Yes
1996-06-22 05:13:57,30,No
1979-06-29 06:55:15,86,Yes
1987-08-25 17:28:39,27,Yes
2013-06-26 17:30:24,77,Yes
1970-03-27 15:22:00,64,Yes
1988-12-11 16:50:01,70,Yes
2009-07-30 05:24:58,93,No
2008-02-06 12:59:32,55,Yes
1987-01-05 15:04:57,46,Yes
1989-07-09 04:31:35,86,Yes
1977-02-16 02:41:55,94,Yes
1987-02-11 22:52:37,84,No
1969-05-12 05:40:51,48,No
1981-05-08 22:43:17,88,Yes
1987-03-12 00:01:09,54,No
2013-11-07 18:18:46,24,No
1983-01-23 20:42:13,93,No
1987-05-20 22:10:25,45,Yes
2012-04-10 12:56:01,81,Yes
2006-12-29 22:40:24,15,No
1979-05-26 01:41:18,79,Yes
2019-05-12 11:18:06,24,Yes
1981-11-15 01:29:09,69,No
2019-12-04 19:34:09,31,Yes
1984-01-30 22:53:09,51,Yes
1978-10-26 07:19:43,81,Yes
2015-03-26 02:31:21,94,No
2000-07-21 18:33:07,59,Yes
2005-09-05 03:01:43,65,Yes
1988-06-22 18:53:13,32,Yes
2018-01-05 08:32:15,55,Yes
1998-04-05 15:36:03,10,No
1987-03-27 06:48:46,34,Yes
1984-04-01 03:38:29,95,Yes
2015-03-18 03:16:51,30,Yes
2001-03-18 22:16:06,44,Yes
1973-04-26 08:25:08,25,Yes
1969-12-12 10:11:17,46,Yes
2013-09-18 10:26:33,87,Yes
1981-09-18 23:20:50,71,Yes
1993-10-29 09:15:30,15,Yes
1997-09-29 11:33:19,44,Yes
1977-12-10 18:17:43,23,Yes
1974-10-17 16:00:14,38,No
1984-05-06 14:58:32,48,No
2009-08-30 16:54:50,61,Yes
1993-06-29 17:37:44,49,No
2010-11-25 03:13:58,12,No
2004-04-13 19:32:14,87,Yes
1971-12-26 14:12:30,74,Yes
2001-08-12 21:12:55,38,Yes
1999-09-05 19:20:58,15,Yes
2014-10-28 00:36:43,32,Yes
1992-03-26 19:17:12,27,No
1986-04-26 23:28:02,97,No
1998-10-18 03:01:59,21,Yes
2006-09-30 05:09:06,53,Yes
1995-01-07 18:27:26,49,Yes
2000-09-24 14:32:42,73,Yes
2006-05-16 07:49:41,38,Yes
1988-06-15 23:01:33,42,Yes
1985-10-21 06:11:34,79,No
1985-10-30 19:55:18,29,Yes
1992-04-11 03:30:30,18,Yes
1992-10-08 14:37:53,73,Yes
1993-08-30 17:09:12,92,Yes
2000-02-11 03:10:37,82,Yes
1971-03-09 10:44:07,52,Yes
1976-11-11 05:07:37,98,Yes
1982-02-02 11:56:07,91,No
1978-04-12 18:50:35,60,No
2004-07-01 19:20:16,99,No
1971-04-17 21:11:49,84,No
1999-05-27 10:10:38,71,No
1971-03-02 20:44:44,15,Yes
2001-12-10 17:33:57,62,Yes
2010-01-03 12:38:37,59,No
1979-08-07 02:31:57,19,Yes
2005-03-23 12:53:30,46,No
2012-11-05 04:07:21,12,Yes
1982-05-16 12:11:59,92,Yes
1973-11-19 21:10:36,61,Yes
1981-11-16 04:39:15,54,Yes
1996-07-07 10:27:40,66,Yes
1981-01-04 18:05:57,87,Yes
2008-10-16 08:21:04,89,Yes
1988-01-06 22:26:42,83,No
1975-05-29 02:10:52,37,Yes
2006-04-21 12:08:26,82,Yes
2003-07-08 02:28:59,18,Yes
1968-01-23 11:50:19,99,No
1988-02-28 19:36:56,13,No
1997-12-26 15:28:39,62,Yes
2015-02-02 18:12:14,19,No
1981-09-22 06:52:32,17,Yes
2012-06-06 19:34:09,47,Yes
1979-10-24 04:57:25,55,Yes
1988-01-21 23:22:02,98,Yes
1992-03-21 18:01:34,85,Yes
2009-08-10 08:07:24,62,Yes
1970-12-10 15:05:16,52,Yes
2005-03-23 05:32:26,10,Yes
1971-11-29 15:13:46,59,Yes
2016-04-26 04:14:21,19,Yes
1989-08-07 16:07:15,60,Yes
2012-12-20 15:44:55,50,No
2010-12-19 17:24:21,33,Yes
1984-04-27 14:33:07,70,Yes
2010-02-06 03:43:07,57,Yes
1990-10-07 12:42:29,36,Yes
2019-01-28 04:21:48,26,Yes
2018-05-15 19:28:09,68,No
1990-10-13 14:23:21,81,Yes
1994-05-03 16:49:23,78,Yes
1978-04-21 05:43:17,18,No
2004-01-02 18:54:19,79,Yes
1972-09-13 05:39:10,43,Yes
2013-01-07 10:02:55,23,No
2005-07-08 18:28:25,89,Yes
1997-05-22 23:20:09,85,Yes
2007-08-18 12:27:46,27,Yes
2003-11-11 09:22:15,74,Yes
1978-01-21 13:38:53,75,Yes
2008-01-27 23:33:37,28,No
1986-05-19 15:01:03,71,No
2017-09-21 13:57:21,88,No
2004-09-11 00:52:50,18,Yes
1992-01-02 04:37:43,89,Yes
1981-04-09 08:52:23,86,Yes
1971-07-09 16:25:35,50,No
2016-03-31 11:44:58,47,Yes
2014-10-03 04:20:46,76,Yes
2004-03-27 04:29:29,41,Yes
1985-04-25 23:05:09,75,Yes
1970-07-23 12:03:50,15,No
1968-12-12 14:12:47,43,No
1991-08-21 15:42:45,39,Yes
2016-03-22 02:04:05,41,Yes
2005-11-02 05:30:41,90,No
1986-01-30 09:49:06,84,No
1979-01-19 13:26:01,34,Yes
2016-03-08 13:14:48,63,Yes
2019-09-22 01:13:12,52,Yes
1997-05-07 20:40:07,48,No
1991-11-25 15:15:50,12,Yes
2010-08-20 08:31:13,54,Yes
1974-04-09 15:23:40,25,Yes
1985-05-25 23:59:51,32,No
2000-05-12 16:15:58,39,Yes
1987-05-29 03:39:55,99,Yes
1977-06-01 14:32:09,40,Yes
2000-12-18 08:35:35,46,Yes
1997-02-23 19:25:11,34,Yes
1981-01-24 13:21:26,44,Yes
1974-08-07 06:34:10,72,No
2008-08-03 02:51:28,43,Yes
1969-03-12 10:44:35,57,Yes
2013-07-04 11:24:25,71,Yes
1968-04-05 09:57:02,31,Yes
2013-05-17 21:09:18,22,Yes
1997-06-14 11:20:26,30,Yes
1978-02-15 04:34:31,17,No
1997-10-29 07:54:31,38,Yes
1979-05-22 20:25:51,17,No
2010-03-11 07:03:06,58,No
1998-12-24 17:05:17,61,Yes
2013-05-06 19:26:29,63,No
1973-06-08 16:15:34,38,No
1992-02-04 14:24:25,72,Yes
1996-04-29 18:03:23,68,Yes
1980-07-15 21:59:27,87,Yes
1999-07-05 17:16:12,27,No
1996-03-17 18:29:25,57,Yes
