color,rating
,1.16
Red,
Blue,2.54
Red,1.51
Red,
Blue,
,4.25
Blue,
,1.75
Orange,3.21
Orange,1.79
Blue,4.52
Orange,1.59
Orange,3.68
Red,4.24
,1.1
,3.6
,1.21
Orange,4.93
Red,3.68
Red,2.6
Red,
Red,2.73
Red,4.35
Red,2.98
Orange,1.79
Orange,4.51
Orange,3.13
Red,4.57
,4.63
Blue,
,3.05
,3.55
Blue,3.43
Red,
Blue,
Orange,3.58
Yellow,1.01
Red,4.25
,1.74
Red,2.87
Red,2.97
,3.63
Red,
Blue,
Red,3.13
Blue,2.21
Orange,
Orange,3.62
,1.42
Orange,
Yellow,4.17
Red,
,2.25
,4.54
Orange,
Blue,2.16
Orange,
Yellow,1.9
Blue,3.67
Yellow,
Blue,
Blue,4.65
Orange,3.01
Yellow,
Orange,1.73
,3.5
Blue,2.29
Yellow,
Red,1.65
,1.61
Red,3.1
Blue,3.17
Yellow,
Red,2.42
Red,2.26
Blue,4.84
Blue,2.88
Red,3.85
Orange,
Red,
Blue,1.0
,4.69
Yellow,1.78
Blue,4.09
Blue,2.97
,3.57
Blue,1.37
Blue,4.28
,3.51
Orange,
Blue,
Red,3.94
Yellow,
Yellow,1.68
Blue,3.2
Orange,3.08
Blue,3.51
Red,3.86
Red,1.53
Red,2.73
Blue,
Blue,1.3
Yellow,3.3
,4.67
,3.56
Blue,3.12
Yellow,
Orange,2.28
,2.89
,1.48
Orange,2.24
Yellow,1.14
Orange,1.42
Red,
,1.61
Blue,
,3.06
Red,
Red,4.78
,4.88
,2.54
Red,
,2.28
Red,2.99
Red,
Yellow,2.74
Blue,3.73
Blue,4.36
Orange,3.02
Orange,4.11
Blue,4.77
,3.65
Orange,
Blue,1.26
Red,
Red,3.07
Blue,
Yellow,
Blue,1.97
Orange,
,1.61
,3.0
,2.79
Blue,2.16
Blue,
Red,2.73
Red,3.33
Orange,2.03
,1.86
Yellow,1.87
Yellow,2.42
Orange,
Red,2.35
Red,4.48
Blue,1.84
Red,
Red,
Yellow,
Blue,3.42
,4.44
,2.99
Orange,4.81
Orange,4.59
Orange,1.48
Yellow,3.41
Red,
Red,2.9
Blue,2.57
Orange,
Blue,4.58
Blue,2.68
Blue,
Yellow,3.1
Red,2.08
,3.83
Blue,1.84
Blue,3.69
Blue,3.78
Red,
Red,3.52
Blue,
Red,1.26
Blue,1.84
Blue,3.27
Blue,
Blue,1.61
Red,
Red,4.21
Blue,
Red,4.0
Red,3.56
Blue,3.12
Red,4.98
Red,
Yellow,3.96
Red,4.68
Blue,4.46
Blue,2.76
Red,
Red,2.15
Blue,
Red,3.83
Blue,3.1
Blue,1.35
,2.13
Orange,2.3
Orange,1.47
,4.51
Blue,3.3
Blue,
Red,
Red,2.49
Red,1.19
Blue,2.33
Blue,
Orange,4.78
Orange,3.28
Red,4.25
Yellow,
Blue,3.05
,1.07
Red,4.15
Blue,
Orange,4.92
Blue,
Orange,
Blue,3.76
Blue,2.35
,1.78
Orange,1.46
Red,4.89
,4.38
Orange,
Blue,1.55
Red,4.12
Blue,
Blue,1.51
Red,
Red,1.28
Red,
Red,3.37
Red,4.07
Red,2.66
Orange,1.72
Blue,
Red,1.77
,2.79
Blue,1.81
Red,
Blue,3.62
Orange,1.7
Blue,1.34
Blue,2.72
Orange,3.29
Orange,
Blue,3.91
Blue,4.15
,3.0
,2.67
Blue,2.97
Blue,
Red,
Yellow,4.01
Yellow,
Red,
Blue,
Orange,
Red,
Blue,4.26
Red,1.25
,2.84
Orange,1.6
Red,2.68
,1.21
Yellow,4.86
Yellow,3.98
Orange,2.63
Blue,4.72
Blue,1.44
Red,4.83
Yellow,1.78
Red,
Red,
Red,
Blue,
Orange,1.87
Orange,3.97
Blue,
Red,4.46
,4.51
Yellow,4.97
Blue,2.17
Red,
Blue,1.19
Red,2.07
Red,4.47
,1.77
Red,1.74
Red,3.5
Orange,4.19
Orange,
,4.23
Orange,2.61
Red,4.03
Blue,
Red,
Blue,4.66
Orange,4.91
Blue,1.51
Blue,
,1.82
Orange,2.78
Blue,
Yellow,3.57
,2.32
Red,4.85
Red,3.06
Orange,2.62
Yellow,1.19
Red,
Blue,2.73
Orange,3.61
Red,
Red,4.68
Yellow,
Red,4.79
Red,4.19
Blue,1.39
Blue,
Yellow,
Blue,
Blue,
,3.9
Orange,3.17
Red,
Blue,
Blue,1.19
Yellow,1.94
Red,3.72
Orange,4.71
Red,2.67
Red,3.65
Red,
Orange,
Orange,
Red,4.28
Red,2.14
Red,3.5
Blue,1.3
,1.4
Blue,4.39
Blue,1.88
Blue,1.02
Red,3.54
Blue,4.05
Blue,1.41
,1.18
Orange,2.67
Orange,
Blue,4.7
Blue,1.99
Blue,2.91
Yellow,
Blue,
,2.18
Red,3.5
Red,2.56
Blue,2.54
Orange,4.05
Blue,
Yellow,1.38
Red,3.72
Red,
Red,2.73
Blue,4.71
Red,1.52
Blue,
Blue,
Yellow,3.31
Blue,
Red,4.25
Blue,2.77
,2.68
,3.27
,3.55
Blue,3.11
Blue,2.93
Blue,2.52
Red,3.03
Blue,3.46
Red,1.72
Red,4.73
,2.83
Red,4.52
Orange,1.23
Blue,4.6
Orange,3.91
Red,
Orange,1.76
Red,
Yellow,
Orange,5.0
Blue,3.77
Red,2.42
Orange,3.42
,3.59
Orange,1.98
Orange,
Orange,1.6
Blue,
Orange,4.7
Blue,
Blue,
,3.95
Blue,
Blue,4.09
Blue,1.54
Orange,2.01
Orange,
Red,4.53
Blue,2.14
Blue,4.55
Blue,4.14
,3.89
Blue,
Red,
Blue,
Blue,
Orange,
Red,
Orange,3.55
Blue,2.22
Blue,2.75
Orange,
Blue,2.93
Blue,2.81
Blue,4.18
Orange,3.65
,3.38
Blue,2.3
Blue,
Red,3.17
Yellow,2.32
Red,
,4.2
Red,2.28
Blue,
Red,4.08
Blue,
Red,4.4
Red,
,4.18
Blue,2.69
Blue,1.33
Blue,2.52
Blue,
,3.49
Blue,
Blue,
Blue,2.68
Orange,3.17
,4.2
Red,
Red,4.46
Blue,
Blue,
Blue,3.47
Orange,2.7
Red,2.34
Blue,3.4
Red,
Orange,3.17
Blue,3.66
,3.93
Yellow,
,4.05
Red,4.07
,4.67
,3.39
Blue,2.74
,1.33
Orange,3.99
Yellow,4.33
Blue,2.78
Orange,4.99
Blue,
Red,4.82
Blue,
Blue,
Blue,1.54
Blue,2.64
Blue,4.88
Blue,4.75
Blue,
Blue,3.67
,3.77
Blue,4.8
Orange,1.83
Orange,2.18
Blue,3.8
Blue,3.89
Blue,
Blue,4.78
,3.65
Blue,3.92
Yellow,4.97
Orange,4.12
Yellow,2.49
Blue,
Blue,4.7
Blue,1.99
Blue,
Blue,2.82
Blue,4.97
Orange,1.08
Blue,3.32
Blue,
Blue,
Blue,2.11
Blue,
Red,2.57
Red,1.81
Red,
Blue,1.92
Blue,4.82
Red,4.74
Red,4.76
Red,3.35
Red,2.65
,2.19
Blue,3.88
Red,
Blue,
Blue,1.5
Orange,
Blue,3.63
Yellow,3.96
Blue,3.94
Red,1.45
Red,3.65
Yellow,
Red,3.28
Red,3.95
Blue,4.96
,3.74
Blue,1.88
Yellow,
Red,3.75
Blue,4.3
Blue,
Blue,4.55
Yellow,
Orange,
Blue,4.48
Blue,
,4.22
Orange,3.41
Red,4.36
Blue,1.14
Yellow,4.45
Red,1.66
Blue,1.17
Yellow,4.28
Red,2.55
,2.96
,4.37
Yellow,
Red,3.82
Orange,2.09
Blue,
Blue,
,2.72
,3.73
Orange,3.26
Blue,1.85
Orange,
Blue,1.15
Red,
Orange,2.15
Red,
Orange,1.03
Red,4.15
Blue,1.11
Orange,1.41
Yellow,3.41
Red,4.5
Red,
,3.57
Yellow,1.64
Orange,3.63
Blue,1.27
,2.28
Blue,3.74
Blue,
Red,4.87
Blue,2.38
Blue,2.6
Red,
Orange,3.8
Orange,
Red,1.26
Orange,
Blue,
,2.86
,1.13
Orange,4.77
Red,
Red,4.53
Blue,3.95
Blue,
,3.0
Orange,
,2.67
Blue,1.01
Yellow,
Red,3.76
Blue,
Blue,4.77
Blue,3.63
Red,
Orange,
Yellow,2.71
Blue,3.13
,2.03
Blue,
Red,2.52
Blue,2.76
Red,4.69
Orange,3.48
Yellow,4.92
Blue,
Red,1.92
,1.18
Red,1.67
Blue,3.22
Orange,4.84
Blue,1.98
Orange,
Blue,
Yellow,
Orange,4.02
Blue,
Orange,1.15
Yellow,3.48
,2.36
Yellow,2.21
Red,3.34
Blue,
Orange,
,3.48
Red,3.59
,4.66
Blue,4.54
Red,4.78
,1.68
Blue,
Yellow,2.46
Blue,3.74
Red,1.18
,2.24
Red,4.86
Orange,3.35
Blue,2.81
Blue,2.8
Blue,
Blue,1.12
Blue,
Blue,
Blue,
,3.56
Blue,
Blue,4.27
Yellow,1.4
Blue,3.98
Orange,1.42
Red,
,2.87
Orange,
Red,4.56
Blue,
Blue,
Orange,2.91
Yellow,2.22
Orange,3.32
Orange,4.41
Blue,4.92
Red,4.76
Blue,4.15
Blue,2.0
Yellow,
Yellow,
,4.08
Orange,3.69
Red,1.82
Blue,1.57
Orange,2.43
Red,
Blue,4.32
Red,3.39
Red,4.97
Yellow,2.17
Blue,1.95
Blue,
,4.01
Blue,2.43
,3.28
Yellow,1.87
Blue,3.92
Red,4.98
Red,
Blue,2.15
Orange,4.01
Orange,3.57
Red,3.57
Red,1.36
,4.54
Orange,4.79
Red,3.86
,1.97
Orange,
,2.26
Orange,2.7
Blue,3.66
,1.45
,1.05
Red,1.27
Blue,2.33
Yellow,4.54
Blue,1.5
,1.28
Red,4.2
Orange,
Blue,2.1
Blue,3.7
,1.58
Orange,4.73
Red,
Orange,
Blue,4.34
Blue,1.05
Orange,3.77
Blue,
Red,
Blue,2.05
Blue,4.76
Red,3.67
Red,4.35
Orange,
Red,3.91
Red,1.08
Blue,4.27
Yellow,2.42
Orange,4.6
Red,
Red,1.85
,4.51
Blue,
Blue,1.74
Red,2.95
Blue,2.48
Blue,
Red,4.66
Blue,2.97
Blue,4.4
Blue,1.91
Blue,4.32
Orange,
Red,
,1.22
Blue,2.02
Blue,4.6
,3.95
Yellow,
Orange,
Blue,2.04
Orange,3.61
Blue,1.91
Yellow,
Yellow,1.46
Blue,3.29
Orange,1.4
Blue,1.11
Blue,
Blue,1.17
Blue,3.97
Red,2.29
Red,
Blue,3.62
Blue,
Orange,1.27
Blue,4.94
Blue,2.76
Blue,4.88
Blue,2.05
Blue,2.45
Blue,3.17
,3.02
Blue,
Yellow,
Orange,4.4
Orange,3.04
,1.43
Red,
Blue,4.16
Blue,
Blue,2.22
Blue,1.96
Blue,2.26
Orange,
Orange,4.32
Blue,3.07
Red,3.1
Red,4.98
Blue,
Orange,3.64
,2.7
Yellow,1.59
,2.5
Red,
,4.98
Blue,
Blue,4.28
Red,3.48
Blue,
,4.41
Orange,
Blue,1.16
Red,
Blue,
Blue,
Red,
Blue,4.82
Red,2.79
,2.64
Blue,4.53
Red,1.03
Yellow,1.36
Red,
Orange,
,1.14
Red,4.7
,1.51
Blue,2.4
Red,4.66
Red,
Red,2.89
Blue,
Orange,2.79
Red,2.97
Orange,3.47
,4.09
Red,
Orange,
Blue,4.65
Red,
Orange,2.0
Blue,3.71
Red,
Orange,2.48
Blue,
,2.63
Red,
,3.74
Red,3.18
Blue,3.9
Red,
Orange,
Blue,2.26
,1.27
Blue,
Orange,1.46
,3.42
Yellow,2.98
Orange,3.8
Red,
Yellow,
Orange,2.38
Blue,1.41
Red,3.09
Blue,
Blue,
Red,4.18
Red,3.17
Blue,
Orange,1.45
Red,2.65
Blue,
Orange,
Red,4.61
,2.04
Yellow,4.82
Blue,
Orange,4.69
Red,
Red,
Red,
,1.49
Blue,4.19
,1.85
,3.37
Blue,2.54
,2.99
Blue,
Red,4.14
Red,3.34
Red,2.88
Blue,2.06
Orange,2.55
Orange,
Yellow,2.96
Blue,4.24
Blue,3.4
Red,
,1.24
Yellow,2.64
Blue,
