tx id,time,auction,color,shirt size,condition
8dbf3cfa48b25f32e300f279bb4163c67d5c60cd,3:36 PM,$17.18,Puce,S,used
8ccebfdb1a41830bdcc0e926531f3215986b3a90,9:03 AM,$15.19,Aquamarine,L,never worn
ae85a421a91cec8baf16ff1e45fb3e239130b584,7:42 PM,$7.58,Violet,L,used
85e44f09a04a79182befcfd55e288a855f633e81,10:28 PM,$9.10,Goldenrod,XS,
ff750bfca4910cfa7f538fbe5463457839021680,6:38 AM,$8.22,,2XL,used
d015e1f1a00c7123408f0939a474cad0bd302cd6,10:04 PM,$11.71,Fuscia,XS,Never Worn
8cd6396961868c674f81e3382f155d4892d79cf6,7:27 AM,$4.70,Turquoise,L,Never Worn
7909ac5a047d2a2ca00843de524057f232b4dab7,3:40 AM,$14.54,Crimson,L,
d265002c31ffee436de5d1dfdb3020eefed5ba68,12:25 AM,$6.11,Yellow,XS,Used
f5c24c01d7ce56aefc241d9a4326cd2c96dbd2d5,12:57 AM,$13.47,Green,M,used
9dcf26b4b2d22d39832e9bef1dba2021488f26c1,9:34 AM,$9.70,Turquoise,M,Never Worn
443e79450fb7e0b2b0c3ff3b3124d701ea8c1854,2:08 AM,$18.30,Turquoise,L,used
610f4f00f4bf19d2a9db871cfcf3c528e8c11bb5,6:20 AM,$18.06,Pink,XS,Used
d211f872d0b800191632a77013dc4cf31771e648,10:00 PM,$16.86,Purple,3XL,used
360696a558414d4b024069353201c6167b26010a,2:46 PM,$7.59,Green,M,used
e3d464d75d9696bfa4f2369544c750222bbc88bc,11:54 PM,$7.15,Goldenrod,XL,Never Worn
2ce541ba4fc1cff41b53e47689a617e5384c4d90,2:22 PM,$14.85,Teal,XS,Never Worn
8308a089db11c3e31970bfb919f945dddff5304f,6:03 AM,$12.97,Goldenrod,S,used
2440c6a689ff2572ace9ceca511ede828f93608a,4:11 AM,$9.04,Teal,3XL,used
daeac423b5ec14fac3063c2214e382092a12f75a,1:41 AM,$10.20,Fuscia,2XL,never worn
1c10f0bba60c033835eec07cae2b0fbc1d28eb47,10:10 PM,$18.52,Goldenrod,XS,used
21cea11030e3aeedf17687990959a4db5d331c68,1:06 AM,$4.62,Mauv,S,used
cf7b2a23ab79371a5cda98bd48534c1e40382bb7,3:05 AM,$10.99,Puce,S,Never Worn
1062ac89fac8c048c0b5e7e2f8cc9f9219467a29,8:59 AM,$13.77,Teal,3XL,used
512e7c4e5a8973ce6e39bb4818b1d5fedb6f4d54,5:22 AM,$6.82,,XL,used
9b4b381f38e389e76a87640d4c9e46d0df27a207,11:14 AM,$18.66,Mauv,3XL,used
a45b19c880af0328f882d4e7e74d5bad487e598c,10:40 AM,$18.90,Green,2XL,Used
f87e2ff8c0f1cb6ee57dbb51269a9571010a8df5,3:27 PM,$3.72,Khaki,2XL,used
ca5ee13db39ccb2427a135df4deabd63b46c512a,1:50 PM,$11.68,Khaki,M,used
a57f254bef731737a5dca84e17225b1e9c6c480a,7:14 AM,$4.90,Pink,M,used
92ece83ba37db5e3e40297eac00a1e0f46d62cec,3:36 AM,$14.77,Aquamarine,3XL,
cedebcdd057263f3f0df920828f9621bc8089c6b,6:14 PM,$17.06,,XS,Used
dc7814dc31f0436994f15d1c2d2296f0e4e82560,5:28 PM,$13.74,Goldenrod,2XL,used
018fbc548addbcc2443ffa6644eaefe18aa9b86f,12:38 PM,$18.36,Red,XL,""
b2ba18448c134aa7058c3b596031ec6d31a8f5f2,6:14 PM,$14.71,Khaki,2XL,used
083881cb0ffdc1319aed1047ad6af2f923240c37,4:44 PM,$16.88,Goldenrod,2XL,used
55a05b7de407ff5b8f7337fe9e6c30b411446d8a,11:39 PM,$9.30,Indigo,2XL,Never Worn
9c7160f3a95807be9f583ac443182e7cf8fdb071,11:10 AM,$4.20,Fuscia,3XL,
be9b60d578f2216ae4d336074adf93c72d21845b,3:46 PM,$8.54,Yellow,L,used
76d61a7de1c12e35ad46360028a11dbe703c6ac5,1:23 PM,$17.24,Yellow,XL,used
ed470058d964d185f407879ee4dbeee7f520806a,6:41 AM,$9.36,Purple,XS,Used
ae20d5835c77732db80f248964c0bca7bceb8aa8,4:08 AM,$11.63,Fuscia,M,used
4a4ab822e53d88373b3124379fae13b5edd0a21f,5:07 PM,$12.01,Blue,XL,used
7dcf06f811cac58685c1f2157976c421c5169c09,1:50 PM,$12.66,Aquamarine,2XL,used
b864832c740545b41953f9e0ac1fc1bf04496a64,1:56 PM,$10.95,Turquoise,S,used
f2416f802f78c539906ba500fb86195306d82854,4:03 AM,$10.99,Khaki,XL,Never Worn
d6376e64a7233d97d485ba6486c837cbde271913,9:09 AM,$18.91,Green,L,""
6c3642dfed56576a92f8664c413599e6685bfd43,10:33 AM,$15.29,Violet,M,used
bc3a9e1d6edac5828792cfa998a9322e80223302,6:49 PM,$7.64,Orange,XL,never worn
5c439fdb7d8b15d32fb8ba9312a682e16270844c,7:47 AM,$4.35,Yellow,3XL,Used
55205e8ff26fc7a480d44414bdf826a4f20d0039,8:18 AM,$4.88,Violet,3XL,Never Worn
66cfa219fc6d7d706abd3c8a238d7edd14715239,3:01 AM,$14.78,Crimson,S,used
7fcc70ae265187119ffaf253519fa456201d7fc5,8:43 PM,$17.12,Purple,2XL,never worn
380ee03e8e730ef2aceb06f721f27a7b87488f3d,2:58 PM,$4.90,Khaki,S,used
ec5bebf8b5c03a0cda147feccecc52500b7b3fbe,7:18 PM,$5.21,Teal,XL,Never Worn
2742b1da330c4f7f11830d551f0130d74236f1e1,8:24 AM,$14.62,Mauv,S,used
0a70ebdd1b5281cf4beae49437e795b72490a93c,1:45 AM,$10.08,Yellow,S,Used
535b5389632ebf359c1dec0eb5c65d947d88d956,11:57 PM,$10.32,Goldenrod,XS,Never Worn
5c98e5909c71d242cab1a384173597baab4befcd,11:24 AM,$11.09,Purple,S,used
14a28a44ef1e337e9bc450d543f0c7be6ecb48f9,2:46 AM,$11.40,Purple,M,Never Worn
4b5ddcb68533759fffa7c3852ba40cc81d46d69d,9:04 PM,$17.34,Turquoise,XS,used
4a6984eac5343ca4a13975283763de74811d2c83,1:49 PM,$5.33,Red,2XL,used
161e09469b88bbfe9a3749cc26fd216baba21289,9:15 PM,$16.19,Blue,XS,Never Worn
2b57681a6e54e22567141d34df38a6d454087d27,3:53 AM,$3.16,Mauv,XL,used
e8db924890d2d4c6b765e3ee1f0fe3f62e10fc9e,7:36 PM,$10.77,Indigo,XS,""
77e1d051a2149600a0093b9f98c18b9df3778337,3:40 PM,$10.46,Crimson,3XL,used
256ab87807c5709c1379e6958245650ea31eff7a,11:58 AM,$17.82,Turquoise,3XL,used
b9ff0daf92b955c67a5140753331ada3389c1d39,5:49 AM,$3.30,Indigo,3XL,used
24de8cf59360b109975af6d33e1bc64ceb321b7b,2:01 PM,$6.88,Indigo,XS,never worn
6b64c1a5f27b9fef5d27f0e436646b2ac7c71824,11:34 PM,$7.89,Green,L,used
b63e3de5ad3dbcce3c465068c10fb3c9933690ad,7:51 PM,$12.68,Blue,XL,used
6f42d172690791c4d0bd1315a2e1ecf5661eca11,3:34 PM,$4.93,Mauv,M,""
9af35fcfebab02193d5984b73e84a3f9e9f2a8b6,3:53 PM,$17.10,Violet,2XL,
66e5875e284bb7c3365bef8c14603daffeeb7ed6,7:40 PM,$7.17,Turquoise,2XL,used
29b28fd8068534aec086654887750518580fe1c2,3:15 AM,$6.89,Mauv,2XL,used
b632d3ce603bdf8d2a33a134c422d929cb9c0c8c,6:22 PM,$6.02,Violet,S,used
c7cd783e11a887537fff448df8a35870dfdd472f,11:44 PM,$8.43,Pink,XS,""
75932aa4dac2b810f07d884a8010506e9c03c878,1:06 PM,$7.88,Maroon,XS,
ca2e1c45d4378a941a6b086f4f50634a24e1eb3a,8:49 PM,$16.21,Maroon,S,used
4dc1fff63f51e1f486a368ac68bbed1e3c8ae9b9,4:00 AM,$11.02,Khaki,3XL,used
6cbe5096c2bee30b2d36137ebee32739f23dfc19,6:54 AM,$4.18,Purple,M,Never Worn
cb49b9d06f1bfbbe82ab3555f3d1ac129eac4191,8:54 AM,$10.86,Turquoise,XS,
4b9e58cd546237225440bdba4f77bb09c67bf8fb,1:19 AM,$15.38,Purple,XS,used
a83cab361e3b8f9a98c2faaf2cfbf6b4e31b1735,12:06 PM,$5.39,Turquoise,3XL,used
3f0b7ae7ab609f758d44112aaf6182d3dd55284f,4:27 AM,$6.69,Yellow,M,used
8127e7ed853c5e520b15eabbcd8fae08c360eb07,3:54 AM,$3.93,Maroon,M,used
d6bc57855dc5e1e8c33955710b6d2bc3e68be8fe,11:34 AM,$4.33,Mauv,M,Never Worn
2d5ddd535ae19dae89f5941aa3ab12014fff8dc8,1:13 AM,$4.99,Maroon,XL,never worn
6f46ed1d099fd23221b63d07c98becbc47cb4eb4,5:52 PM,$2.02,Purple,2XL,used
e416918e450ce053cd007d581d6ff9dc8d19190f,3:12 PM,$15.29,Blue,3XL,used
96f53de84d8aa3785f8dac596c30e46f5e979c30,1:03 AM,$18.96,Indigo,XL,Never Worn
3642e7004167e8719a834399acbdf97e2ba9ce21,10:35 PM,$13.37,Indigo,XS,
4d0d74b530ccc594e5e1d00595eecdbe25a52020,5:48 AM,$11.48,Aquamarine,S,used
f56846b128ebb9498da4849f8182e27c370edb3b,9:44 PM,$5.16,Fuscia,S,used
42ce8dc8628e6d3f147d8304cc1230473959401c,8:56 PM,$10.06,Purple,XS,Never Worn
d0d7b5140cf6efdf14673cc69766f724f43cca20,9:17 PM,$7.03,Maroon,M,used
a1364e80001252f9624fb52e77ec3915565509cc,7:38 AM,$13.97,Blue,L,used
322380dee1a731f26b4acfa9945b78a8d1cc60f7,3:01 AM,$9.91,Aquamarine,3XL,Never Worn
a1836baee977231fed503587ceaf6adb2ca98113,11:45 PM,$13.17,Purple,S,Used
b310ff271f741bbc2c892fb75328de57c46ee355,6:39 PM,$17.44,Pink,L,""
9ece3d903d3b54dd02d29dec9bf8dc2fa03539be,3:24 PM,$8.95,Yellow,L,Never Worn
7a39d57072df3001be6d6be24abe24af78c2e6da,9:15 AM,$11.16,Crimson,XS,
fdffe19e58546ec6f6e9e0e445792975dc7572f0,1:38 AM,$17.63,Aquamarine,M,used
84a537d1928e8c01ff7f7955841fc12ef75da9d8,12:36 PM,$11.57,Crimson,S,used
f5295ef798177b95ee36510b88fa92078124467f,3:20 AM,$16.90,Yellow,3XL,used
41ec5218484a0b8a0aa31a15cab1fa2a7af0627e,10:25 AM,$2.39,Green,M,used
57460b170c875b5d70cdc410b043814a17d4d2cc,2:07 AM,$17.44,Teal,XS,""
5445ec593fb194333ab0b073b2c8d8f58d2bb5a1,3:29 PM,$6.74,Fuscia,XS,used
116af0dcddafc7d67cf0da8a107437a37f0e5ad2,8:50 AM,$3.28,Pink,XS,Never Worn
527c52c9f08e6d4f9b2cac8354a4884ceef33a16,7:40 PM,$11.39,Yellow,L,used
3be006cd69f9ed68a88352dab26e8edfcb9ebce5,11:56 AM,$11.26,Crimson,3XL,used
a4e4e2e4391a56853c78bac1e174eb37f352ec04,11:29 PM,$10.69,Fuscia,M,""
c0fbba3d3bf7c420fb359b25f160ffabf2814d1a,9:15 PM,$4.09,Blue,S,used
60416d2ee7894c972fdeb613ea197c6ecb243293,11:14 PM,$7.51,Teal,L,used
33b8124244844e4b240f15102cc451031ec3a6b6,10:16 AM,$8.04,Teal,S,Used
9f6d295bacb41ad1d908e9a4b4cbe416b407abd7,9:55 AM,$15.11,Purple,XL,Never Worn
e2bdcca41a1ee09dd98673e18ef791af3dc30b4c,10:42 PM,$7.32,Mauv,M,Used
30123112598ec855f43309147a154886999826ff,8:13 PM,$3.27,Green,M,used
864ae770f370921e884f4e80f58965cf62244a3a,11:26 PM,$13.09,Khaki,XL,used
76d0c888bf34a0d76191d1aac76444ede0feea63,2:05 AM,$13.03,Maroon,L,used
8b71b96465a654b6cc50ece37c357a85afee0d32,12:06 PM,$7.35,Fuscia,XS,used
7f383c2e909b95f2fbdb3860cf33dddb9b89fcaf,5:08 PM,$18.60,Yellow,XL,used
0ed8ebd47f3f251b13f76cb0d6e366db7e358f37,9:45 AM,$12.54,Aquamarine,L,
3f8fa5b2aadfa016eb158bac995446382dac3a81,2:57 PM,$17.68,Goldenrod,M,
6999d89f93ee244870f901b9e92675287ce95eae,12:26 AM,$6.14,Goldenrod,M,used
2e49d8c2464a429dbea2c757e5ff21f7485c613b,11:44 PM,$2.44,Khaki,S,Used
8d239365dd11c35ec618f81da459c54149cba6f8,9:47 AM,$4.98,Yellow,2XL,never worn
78734f471b204bed4a1436bba677e7d3c40465b8,1:11 AM,$15.96,Puce,XL,used
fda271c55ceff0c7ab78837d5ce5544a6d191926,1:20 AM,$10.74,Goldenrod,M,used
7baea5a270f7a6c69fc4ee5cce77e328318bf2de,12:07 PM,$2.73,Turquoise,2XL,Never Worn
49d81a4c0060b8c981086e0b48d2f16195b9e181,8:07 PM,$13.88,Goldenrod,S,Never Worn
2b8830f39d3b6b1b0d40722fda9cc909f70f8d19,11:32 AM,$6.90,Red,S,used
9fd6bb8f73fb6a0b4d047d67faebd231254e42e4,6:46 PM,$2.68,Teal,L,
6c7b6d58c0b2f475657bbbde4a71e6d67206386d,3:18 AM,$9.48,Puce,XL,""
f8406b68edc11fbc90d851718f63fdc3fb4e8562,9:19 AM,$6.84,Aquamarine,S,""
d613590d86a91c8ba4ec121bc20d8d38090ddb8c,11:41 PM,$3.20,Orange,2XL,used
47a39f7c3140b55811f3cea0dd52aea1bb8e4b86,5:47 PM,$17.00,Fuscia,S,Never Worn
9745f3fa048a25678016ea6f86ee7a0f02dfa91a,8:19 AM,$11.71,,XS,used
34517d8c482a1931ef5305972705dbf5052aa2c6,6:25 AM,$10.54,Blue,XL,""
89c0bd3049caa7693ea4a3d33b04c18f3b302f97,1:06 AM,$3.82,Orange,3XL,Used
1782d1397e95975eded63803d07d304712271ef0,6:09 PM,$8.66,Fuscia,2XL,never worn
633c49f0f0d35d862a587ecbf3e8c6d6f983c205,6:03 AM,$4.89,Indigo,2XL,Used
bc04ad4481b4a0b29931f7ab51da728c5eb4a53e,7:55 PM,$16.25,Aquamarine,2XL,used
6f35ee634b3493eeca71b84a5d8f9c9d49878732,7:51 AM,$11.20,Crimson,XS,Used
3e8f9ec1697123597d76f95003818a20793e1121,6:50 AM,$12.95,Yellow,M,used
77456865edb7b596ee68ece3a9009a4b15090279,2:12 AM,$13.39,Aquamarine,S,
ec07eac4cf9b35d34cbe259140afff881a1d3ae3,7:15 PM,$6.19,Violet,S,used
7c591b44c8b993acccf1be3211552fabf338d48d,2:11 AM,$2.20,Orange,L,used
62d5843e18cd6df3dab18496a61a2ab11f481a53,7:48 AM,$7.94,Mauv,S,used
b2786c48a8b47c195bf3d55f4632dd6b88d6c121,5:56 AM,$9.25,Fuscia,XS,""
180f058563e57cd31e52e3cc6dcdbfc75426ede4,9:13 PM,$15.61,Mauv,XS,used
8d96abe66e658dfa82f7513b9a39dbd4e59d4f78,6:42 AM,$17.68,Green,3XL,used
dbc3ec1af6c52eacfaa883a01d24208e241d3185,9:33 PM,$10.52,Turquoise,3XL,used
73b16b69a9f4b94fa569e9d75cbdf0ff627c5195,9:47 PM,$14.60,Puce,L,used
7bcf522a75635bfc91492242c26567d18ec7a69b,8:08 PM,$17.83,Indigo,S,Never Worn
035a11f292d27ad679867f38661f5962a9f93da2,8:57 AM,$13.89,Red,S,Used
b3094936b9d89a51554ce53c31235e1f56c02be6,7:27 PM,$6.01,Red,2XL,used
bd1633d0fc654576e9b55930b91ebad5fc675699,12:15 PM,$12.43,Orange,M,used
89f735060131db51a020424065ee181210eb2d8b,12:30 PM,$13.41,Pink,L,used
936aa6a7c6b6213e907716d90a0882e01324d0c2,6:07 AM,$18.04,Aquamarine,XS,used
4da77d0e95838e7fa768f7e3c8bdcb7c58f0f8ac,12:07 AM,$10.74,Crimson,2XL,never worn
c3c4b0a543e9eaa457e124c998c6fed5d641a973,10:20 AM,$9.85,Yellow,S,used
a9b3b134ec656352b97cffaa8e38484da3f5b6a1,9:31 PM,$5.45,Khaki,M,Used
a099d39f3a71aa1d1831659653d35fad955a95b1,11:44 PM,$6.87,Maroon,L,used
1fe10d2e03e4c416c43e43bbc4171db7107afa6e,2:33 PM,$3.53,Yellow,S,
20b7faef23c8d7b89215e671f12474bf930f98f7,1:18 AM,$4.31,Aquamarine,XS,Never Worn
52c057a807e4e48593fbe45eae87c7934137f92d,4:29 PM,$11.49,Orange,S,used
abce8ee607cedfd847f73664698c57bdb730cb88,12:42 PM,$7.42,Yellow,XS,used
b34f2e4f7dee4837c3d535d9231eabea53f44e0a,10:08 AM,$4.65,Turquoise,2XL,Never Worn
6a1bf875202ffed4845375ff6063bef16ad6c2c5,9:05 AM,$16.95,Indigo,M,used
ea36bd17eefc19c843ddf43f0824fe132dc2d260,11:02 PM,$17.40,Crimson,2XL,used
a391be31b3ab065382da1345794e5d977030cb52,1:46 AM,$7.66,Pink,L,Used
6b818afa9dda670562952afcfe0e4f9d5c9faf65,8:14 PM,$7.33,Khaki,L,used
8a19cd2ecf0b3bec38c3c3d06105609ab154f505,5:28 AM,$13.49,Green,XS,never worn
5662e060c0b08432f09ff683cf048e36709c0f88,10:29 AM,$2.73,Goldenrod,3XL,used
45fe27fd6f852e23c83bf8c21367d9ac7f7a035c,2:45 AM,$3.53,Yellow,S,used
27fdec36a19144738a252e04e24902d339032068,12:44 PM,$10.14,Maroon,2XL,used
3dc940e8ef9f17f09faa3ab37bbbf2c4e1a093d7,1:30 AM,$9.10,Aquamarine,L,used
4ade7eecaeece504a03214511f610f7e7e4c2fa8,10:03 AM,$16.75,Yellow,3XL,used
a0fc4635176304a7b9050787696cada135d738ee,7:34 PM,$15.95,Red,S,Never Worn
695b95149b00e0b70d61fb99cf611027d753dcc6,9:19 AM,$3.53,Khaki,L,Never Worn
c492419145584e3cd452dbd529b2c6a9e6aaa24a,12:29 PM,$12.83,Maroon,XS,Never Worn
eae5236c4d00d36aa018c9d5b18954ca0174f832,6:12 PM,$14.19,Green,2XL,
ae10a7672152c1a4e39b9b805d8fb445aa6b210d,12:37 AM,$10.55,Fuscia,S,
9eeeccb1d8e1462549ab4710cf6640203fb77c29,2:25 AM,$7.67,Violet,3XL,Never Worn
f6001ef30166e3d6908f87b534722fd16fd2f476,11:54 PM,$16.58,Orange,XS,used
58dbac12e9d4795c0dbe6f626d9e7931e03502cd,1:07 AM,$13.97,Pink,M,used
6a7d10498b9426fa029c3d0ba07ce5a6a0aaec1b,2:23 AM,$13.98,Khaki,L,used
469492abb5af1eed4142fa3cc3fa1370c1b6b73b,11:05 PM,$6.79,Goldenrod,3XL,used
c37cbd73a8c04816217b97df8eb958114f2b9b14,10:43 PM,$17.45,Khaki,M,Used
dc4b3ec189a6339a83195216da2989fac30f813f,6:34 PM,$10.76,Purple,3XL,used
60431b47416f9ba3274cef271ac2e3c7da528e55,5:55 PM,$9.20,Aquamarine,2XL,used
1e3caf8311392fd15f0baaa6c4e7940d76e9167b,1:55 AM,$9.97,Maroon,XS,
f0e03e6a2f0db30d557a0c10cc6c66c4313643ec,8:22 PM,$16.85,Crimson,M,used
a4a0622d5b1f86fb5c3bfe2bb6a14cc1db7cc29a,5:16 PM,$12.19,Teal,XL,used
b53fb77bd803891c7d4baf26024076b483d6ce3b,5:11 AM,$10.14,Aquamarine,L,Used
fa964b3e973ccdf6c46ab1443b653064687a53f2,10:16 PM,$14.55,Green,2XL,Never Worn
89e79bb7d5402617da7ef5a76e5a219613629468,8:22 AM,$18.24,Mauv,M,Never Worn
6d42cad72a3556f333cec84a12bb0d10827a0df2,2:40 PM,$18.52,Turquoise,2XL,Never Worn
d3faf90b49a599b467994a75936135e22618151e,6:33 AM,$15.39,Pink,S,""
316a671e0b5c1db26a078c965bb4c30a5eb38913,4:16 PM,$16.35,Yellow,2XL,""
da16ab0775036f3d70656e336eafa48ead8dab64,2:09 AM,$11.81,Maroon,3XL,Used
489211f591941cd394b5454e85341ce3e91856a0,11:55 PM,$15.15,Mauv,3XL,Never Worn
11a7d18e7c0016ef20110a0a6964be46ac35d42c,6:42 PM,$10.43,Yellow,XS,used
738a58362bf5059e160636cefe861c86f2d07c79,9:43 PM,$5.65,Purple,XL,Never Worn
a4157a243f3587c8621b2aee1700d7110ffe945c,11:30 AM,$3.92,Fuscia,2XL,Never Worn
b771df7b77dafd057f060a987d678e79ed79e587,7:47 AM,$6.26,Yellow,3XL,used
52cee5a5d9e023c3d8fab0561b0324a1ccf05602,10:12 PM,$3.91,Goldenrod,3XL,used
50c0a6b318a8d57f58696b58131d45bd551b596b,7:34 AM,$3.45,Khaki,XS,used
7e0afff8db431c61247f1bdb6162ce5bd28b441f,10:10 PM,$7.31,Crimson,3XL,used
da0dfa72e7649033122180cedd291589b06fe775,7:35 AM,$6.63,Khaki,M,used
e95c03a88ca5ad9eaee13591cac7898b4e143ffe,6:32 AM,$17.44,Maroon,M,""
4c892ee5a84662e3306f936df532752e6b16dc21,2:44 PM,$3.03,Indigo,2XL,never worn
5fb07afcf1f9d1c6c32d9c07b2ef97cb0447a2cc,3:25 AM,$17.98,Teal,S,Never Worn
42ebde0d053916a0da0c05b3ce3112a3e62855bd,11:18 PM,$5.59,Indigo,XS,used
d5f8627244fa1f497b4df422c87a321118ff9852,3:30 AM,$16.45,Pink,3XL,used
095028725a9510bdc693ac7c4107fe859dd65ddf,2:03 PM,$2.90,Maroon,S,used
41cc1175643a510f1d98a18fef8eab55d1a588ac,1:07 AM,$9.03,Turquoise,3XL,used
9173cfd358b4b0823a0cbf5f8b598149cbbbe01a,12:13 PM,$6.63,Teal,XL,Never Worn
a8767f606a7fe5aeb6d70afed9a46e6f9fd1558d,7:02 AM,$2.08,Mauv,XS,used
40287b881cd0db97c12a9c4c3175e676fb8946f6,5:44 PM,$18.69,Red,M,""
0c577a7e708a8c1f2c0b420d01df9b860cedcec0,10:00 AM,$17.85,Violet,2XL,used
6493fc56895442e7e01c2c27d9239916d38a2196,3:05 PM,$18.10,Crimson,3XL,Never Worn
0d0a5cd3b002c734af97b30e951c9d9d7d5ad7b8,7:42 PM,$15.18,Red,2XL,""
b6e24f22b43bd8a8abd4ffba08e9cbb9a418d013,4:08 PM,$10.27,Turquoise,XL,used
7277ef389a87f0965d5994ba90760d74a05291f0,1:25 AM,$12.89,Aquamarine,S,
d87b3b6068d914c975b99b3aee7fa6b82b7a70ef,2:23 AM,$10.87,Pink,XL,Never Worn
baa96d415bae3d6bc8a568c620b03f1e26018af5,12:56 AM,$8.02,Goldenrod,S,
116541486aa5bc8be638b349c63098a24069eb1b,6:00 PM,$5.17,Blue,XL,used
cff8293eb61dbe23a0dab057112f4f0416fa07d5,11:16 PM,$8.41,Orange,M,used
893f65207f84ffc7ce183f97591c0772b8eb4d4a,11:53 PM,$14.23,Red,XS,
454104e3f0c4d283dbd2c4d99a30bfe314cc870b,9:00 PM,$13.67,Crimson,XL,used
a4d17be3c34ff69715ea51d6458e70e8695bff37,12:28 AM,$2.36,Turquoise,XS,Never Worn
8f981815e78ca520c2544cc230fc0126b94b0b44,1:37 AM,$14.60,Turquoise,S,used
71244a4afdcc32e70821b65a99dc4a954289c39f,6:14 AM,$6.37,Khaki,XS,
9a4d5019ae50ced914513b5bc8aab815a03e0bb5,12:27 PM,$7.96,Yellow,M,Used
e96977611f085bbe0f8ef0289117a1af0bd84917,9:09 PM,$18.92,Pink,M,used
5ac34619084aa1a205029c3852b465dac1f11d40,11:12 AM,$11.91,Turquoise,M,
bab76ec3154a09266d6e4f09110a89a74ff046af,7:57 PM,$4.12,Goldenrod,M,Never Worn
7eaae9d021313d0798ad0b6514eef632863e80d5,10:29 AM,$5.07,Crimson,S,Never Worn
3fd2cb448a812fed1b51736e77952ba034b3322d,7:04 AM,$6.95,Teal,3XL,""
c405b7a2cbc16d830d66d846b4b2e2da858211cd,8:00 PM,$12.08,Green,M,used
1bb3f26a1b96aba620c5b205e22e149e9abe8f70,1:07 PM,$4.45,Red,L,used
424b83203d57bf7396973f074cd1e823bb83f359,8:06 PM,$18.17,Aquamarine,M,never worn
e64c1e3d99a6623208cb50eb254fa5a3aade0c6d,10:20 PM,$7.46,Pink,S,Used
f9e0a1583f4292494420351ab9def217a5d5ab09,5:28 AM,$8.55,Maroon,M,used
ef1cb7537e11b9a79c4b6a2720f808993bc25b57,1:12 AM,$17.90,Fuscia,XL,used
f762a7001f59aa88e56cee592cb8f90397459b5a,6:47 PM,$15.82,Fuscia,L,""
